PLAYER_ID,PLAYER_NAME,TEAM_ID,OLD_SEASON,NEW_SEASON
1630587,Isaiah Livers,1610612765,2020-21,2021-22
1628476,Derrick Walton Jr.,1610612765,2020-21,2021-22
1629309,Trayvon Palmer,1610612765,2020-21,2021-22
1630563,Joshua Primo,1610612759,2020-21,2021-22
1630580,Joe Wieskamp,1610612759,2020-21,2021-22
1629111,Jock Landale,1610612759,2020-21,2021-22
1628537,Jaylen Morris,1610612759,2020-21,2021-22
1628380,Zach Collins,1610612759,2020-21,2021-22
1631128,Christian Braun,1610612743,2021-22,2022-23
1631298,Jack White,1610612743,2021-22,2022-23
1631212,Peyton Watson,1610612743,2021-22,2022-23
1627750,Jamal Murray,1610612743,2021-22,2022-23
1630701,Michael Foster Jr.,1610612755,2021-22,2022-23
203933,T.J. Warren,1610612756,2021-22,2022-23
1631120,JD Davison,1610612738,2021-22,2022-23
1629662,Mfiondu Kabengele,1610612738,2021-22,2022-23
203943,Noah Vonleh,1610612738,2021-22,2022-23
203967,Dario Saric,1610612760,2021-22,2022-23
1631114,Jalen Williams,1610612760,2021-22,2022-23
1631172,Ousmane Dieng,1610612760,2021-22,2022-23
1631119,Jaylin Williams,1610612760,2021-22,2022-23
203521,Matthew Dellavedova,1610612758,2021-22,2022-23
1629126,Deonte Burton,1610612758,2021-22,2022-23
1631320,Chima Moneke,1610612758,2021-22,2022-23
1631099,Keegan Murray,1610612758,2021-22,2022-23
1631165,Keon Ellis,1610612758,2021-22,2022-23
1630284,Kevon Harris,1610612753,2021-22,2022-23
1631216,Caleb Houstan,1610612753,2021-22,2022-23
1628371,Jonathan Isaac,1610612753,2021-22,2022-23
1631094,Paolo Banchero,1610612753,2021-22,2022-23
203487,Michael Carter-Williams,1610612753,2021-22,2022-23
1631112,Kendall Brown,1610612754,2021-22,2022-23
1631097,Bennedict Mathurin,1610612754,2021-22,2022-23
1629614,Andrew Nembhard,1610612754,2021-22,2022-23
1631211,Trevor Keels,1610612752,2021-22,2022-23
1631207,Dalen Terry,1610612741,2021-22,2022-23
1629627,Zion Williamson,1610612740,2021-22,2022-23
1630700,Dyson Daniels,1610612740,2021-22,2022-23
1631220,Dereon Seabron,1610612740,2021-22,2022-23
1631106,Tari Eason,1610612745,2021-22,2022-23
1631309,Trevor Hudgins,1610612745,2021-22,2022-23
1631095,Jabari Smith Jr.,1610612745,2021-22,2022-23
1630620,Darius Days,1610612745,2021-22,2022-23
1631102,TyTy Washington Jr.,1610612745,2021-22,2022-23
1631217,Moussa Diabaté,1610612746,2021-22,2022-23
202322,John Wall,1610612746,2021-22,2022-23
1630554,Jason Preston,1610612746,2021-22,2022-23
202695,Kawhi Leonard,1610612746,2021-22,2022-23
1630564,RaiQuan Gray,1610612751,2021-22,2022-23
1630696,Dru Smith,1610612751,2021-22,2022-23
1631214,Alondes Williams,1610612751,2021-22,2022-23
1627732,Ben Simmons,1610612751,2021-22,2022-23
1628410,Edmond Sumner,1610612751,2021-22,2022-23
1631116,Patrick Baldwin Jr.,1610612744,2021-22,2022-23
1631157,Ryan Rollins,1610612744,2021-22,2022-23
1631311,Lester Quiñones,1610612744,2021-22,2022-23
1631303,Justin Minaya,1610612757,2021-22,2022-23
1631466,Nate Williams,1610612757,2021-22,2022-23
1631133,Jabari Walker,1610612757,2021-22,2022-23
1628435,Chance Comanche,1610612757,2021-22,2022-23
1631219,John Butler Jr.,1610612757,2021-22,2022-23
1631101,Shaedon Sharpe,1610612757,2021-22,2022-23
1631306,Cole Swider,1610612747,2021-22,2022-23
1631108,Max Christie,1610612747,2021-22,2022-23
1630590,Scotty Pippen Jr.,1610612747,2021-22,2022-23
1631169,Josh Minott,1610612750,2021-22,2022-23
1631111,Wendell Moore Jr.,1610612750,2021-22,2022-23
1631098,Johnny Davis,1610612764,2021-22,2022-23
1631245,Quenton Jackson,1610612764,2021-22,2022-23
1629134,Kendrick Nunn,1610612764,2021-22,2022-23
1641645,Xavier Cooks,1610612764,2021-22,2022-23
1631132,Christian Koloko,1610612761,2021-22,2022-23
1631199,Ron Harper Jr.,1610612761,2021-22,2022-23
1628424,Kobi Simmons,1610612766,2021-22,2022-23
1631121,Bryce McGowens,1610612766,2021-22,2022-23
1631109,Mark Williams,1610612766,2021-22,2022-23
1631288,Jamal Cain,1610612748,2021-22,2022-23
1631107,Nikola Jović,1610612748,2021-22,2022-23
1631115,Orlando Robinson,1610612748,2021-22,2022-23
1631123,Jamaree Bouyea,1610612748,2021-22,2022-23
1628416,Tyler Dorsey,1610612742,2021-22,2022-23
1630702,Jaden Hardy,1610612742,2021-22,2022-23
1630639,A.J. Lawson,1610612742,2021-22,2022-23
1630699,MarJon Beauchamp,1610612749,2021-22,2022-23
1631260,AJ Green,1610612749,2021-22,2022-23
203086,Meyers Leonard,1610612749,2021-22,2022-23
1631100,AJ Griffin,1610612737,2021-22,2022-23
1631213,Tyrese Martin,1610612737,2021-22,2022-23
1631495,Donovan Williams,1610612737,2021-22,2022-23
1630534,Ochai Agbaji,1610612762,2021-22,2022-23
1629677,Luka Samanic,1610612762,2021-22,2022-23
1631117,Walker Kessler,1610612762,2021-22,2022-23
1629714,Jarrell Brantley,1610612762,2021-22,2022-23
1630548,Johnny Juzang,1610612762,2021-22,2022-23
1631323,Simone Fontecchio,1610612762,2021-22,2022-23
1631367,Jacob Gilyard,1610612763,2021-22,2022-23
1631113,Kennedy Chandler,1610612763,2021-22,2022-23
1631246,Vince Williams Jr.,1610612763,2021-22,2022-23
1631222,Jake LaRavia,1610612763,2021-22,2022-23
1631223,David Roddy,1610612763,2021-22,2022-23
1631254,Kenneth Lofton Jr.,1610612763,2021-22,2022-23
1630600,Isaiah Mobley,1610612739,2021-22,2022-23
1631105,Jalen Duren,1610612765,2021-22,2022-23
1631205,Buddy Boeheim,1610612765,2021-22,2022-23
1630164,James Wiseman,1610612765,2021-22,2022-23
1631093,Jaden Ivey,1610612765,2021-22,2022-23
1630649,Stanley Umude,1610612765,2021-22,2022-23
1631197,Jared Rhoden,1610612765,2021-22,2022-23
1631104,Blake Wesley,1610612759,2021-22,2022-23
1631110,Jeremy Sochan,1610612759,2021-22,2022-23
1630577,Julian Champagnie,1610612759,2021-22,2022-23
1631160,Jordan Hall,1610612759,2021-22,2022-23
1631230,Dominick Barlow,1610612759,2021-22,2022-23
1631103,Malaki Branham,1610612759,2021-22,2022-23
1641765,Olivier-Maxence Prosper,1610612742,2022-23,2023-24
1641926,Dexter Dennis,1610612742,2022-23,2023-24
1630314,Brandon Williams,1610612742,2022-23,2023-24
203957,Dante Exum,1610612742,2022-23,2023-24
1641788,Alex Fudge,1610612742,2022-23,2023-24
1641726,Dereck Lively II,1610612742,2022-23,2023-24
201568,Danilo Gallinari,1610612749,2022-23,2023-24
1641753,Chris Livingston,1610612749,2022-23,2023-24
1641748,Andre Jackson Jr.,1610612749,2022-23,2023-24
1641754,Seth Lundy,1610612737,2022-23,2023-24
1631243,Mouhamed Gueye,1610612737,2022-23,2023-24
1641723,Kobe Bufkin,1610612737,2022-23,2023-24
1641816,Hunter Tyson,1610612743,2022-23,2023-24
1629618,Jalen Pickett,1610612743,2022-23,2023-24
1631124,Julian Strawther,1610612743,2022-23,2023-24
1631221,Collin Gillespie,1610612743,2022-23,2023-24
1631209,Isaiah Wong,1610612754,2022-23,2023-24
1631131,Oscar Tshiebwe,1610612754,2022-23,2023-24
1641716,Jarace Walker,1610612754,2022-23,2023-24
1641767,Ben Sheppard,1610612754,2022-23,2023-24
1641717,Cason Wallace,1610612760,2022-23,2023-24
1641745,Adam Flagler,1610612760,2022-23,2023-24
1631096,Chet Holmgren,1610612760,2022-23,2023-24
1641749,Keyontae Johnson,1610612760,2022-23,2023-24
1641724,Jett Howard,1610612753,2022-23,2023-24
1641710,Anthony Black,1610612753,2022-23,2023-24
1628391,D.J. Wilson,1610612753,2022-23,2023-24
1641809,Drew Peterson,1610612738,2022-23,2023-24
1641775,Jordan Walsh,1610612738,2022-23,2023-24
1631204,Marcus Sasser,1610612765,2022-23,2023-24
1641709,Ausar Thompson,1610612765,2022-23,2023-24
1630285,Zavier Simpson,1610612765,2022-23,2023-24
1629007,Jontay Porter,1610612765,2022-23,2023-24
1630608,Malcolm Cazalon,1610612765,2022-23,2023-24
1641787,Tosan Evbuomwan,1610612765,2022-23,2023-24
1641763,Julian Phillips,1610612741,2022-23,2023-24
1641766,Adama Sanogo,1610612741,2022-23,2023-24
1641931,Onuralp Bitim,1610612741,2022-23,2023-24
1630929,Henri Drell,1610612741,2022-23,2023-24
1641847,Andrew Funk,1610612741,2022-23,2023-24
1641732,Colby Jones,1610612758,2022-23,2023-24
1628426,Sasha Vezenkov,1610612758,2022-23,2023-24
1641771,Jalen Slawson,1610612758,2022-23,2023-24
1630222,Mason Jones,1610612758,2022-23,2023-24
1630259,Jordan Ford,1610612758,2022-23,2023-24
1631321,Sidy Cissoko,1610612759,2022-23,2023-24
1641705,Victor Wembanyama,1610612759,2022-23,2023-24
1630592,Jalen Wilson,1610612751,2022-23,2023-24
1641730,Noah Clowney,1610612751,2022-23,2023-24
1629717,Armoni Brooks,1610612751,2022-23,2023-24
1641727,Dariq Whitehead,1610612751,2022-23,2023-24
1631257,Jermaine Samuels Jr.,1610612745,2022-23,2023-24
1641715,Cam Whitmore,1610612745,2022-23,2023-24
1641708,Amen Thompson,1610612745,2022-23,2023-24
1630207,Nate Hinton,1610612745,2022-23,2023-24
1641738,Kobe Brown,1610612746,2022-23,2023-24
1641757,Jordan Miller,1610612746,2022-23,2023-24
1641764,Brandin Podziemski,1610612744,2022-23,2023-24
1630311,Pat Spencer,1610612744,2022-23,2023-24
1631218,Trayce Jackson-Davis,1610612744,2022-23,2023-24
1629010,Jerome Robinson,1610612744,2022-23,2023-24
1630611,Gui Santos,1610612744,2022-23,2023-24
1631200,Kris Murray,1610612757,2022-23,2023-24
1641739,Toumani Camara,1610612757,2022-23,2023-24
1630703,Scoot Henderson,1610612757,2022-23,2023-24
1641871,Duop Reath,1610612757,2022-23,2023-24
1630641,Ibou Badji,1610612757,2022-23,2023-24
1641712,Rayan Rupert,1610612757,2022-23,2023-24
1631386,Taze Moore,1610612757,2022-23,2023-24
1630204,Ashton Hagans,1610612757,2022-23,2023-24
1641793,D'Moi Hodge,1610612747,2022-23,2023-24
1630658,Colin Castleton,1610612747,2022-23,2023-24
1628385,Harry Giles III,1610612747,2022-23,2023-24
1641720,Jalen Hood-Schifino,1610612747,2022-23,2023-24
1641721,Maxwell Lewis,1610612747,2022-23,2023-24
1631159,Leonard Miller,1610612750,2022-23,2023-24
1641731,Bilal Coulibaly,1610612764,2022-23,2023-24
1641774,Tristan Vukcevic,1610612764,2022-23,2023-24
1631262,Jules Bernard,1610612764,2022-23,2023-24
1631170,Jaime Jaquez Jr.,1610612748,2022-23,2023-24
202738,Isaiah Thomas,1610612756,2022-23,2023-24
1630562,Matt Hurt,1610612763,2022-23,2023-24
1641998,Trey Jemison III,1610612763,2022-23,2023-24
1641713,GG Jackson,1610612763,2022-23,2023-24
1641970,Maozinha Pereira,1610612763,2022-23,2023-24
1630610,DeJon Jarreau,1610612763,2022-23,2023-24
1641851,Timmy Allen,1610612763,2022-23,2023-24
1630604,E.J. Liddell,1610612740,2022-23,2023-24
1629232,Kaiser Gates,1610612740,2022-23,2023-24
1641722,Jordan Hawkins,1610612740,2022-23,2023-24
1630622,Jalen Crutcher,1610612740,2022-23,2023-24
1631167,Izaiah Brockington,1610612740,2022-23,2023-24
1641733,Nick Smith Jr.,1610612766,2022-23,2023-24
1641735,Amari Bailey,1610612766,2022-23,2023-24
1628970,Miles Bridges,1610612766,2022-23,2023-24
1641706,Brandon Miller,1610612766,2022-23,2023-24
1641778,Leaky Black,1610612766,2022-23,2023-24
1629716,Marques Bolden,1610612766,2022-23,2023-24
1641877,Nathan Mensah,1610612766,2022-23,2023-24
203995,Vasilije Micic,1610612766,2022-23,2023-24
1641854,Craig Porter Jr.,1610612739,2022-23,2023-24
1631250,Pete Nance,1610612739,2022-23,2023-24
202684,Tristan Thompson,1610612739,2022-23,2023-24
1641734,Emoni Bates,1610612739,2022-23,2023-24
1631241,Javon Freeman-Liberty,1610612761,2022-23,2023-24
1630186,Jahmi'us Ramsey,1610612761,2022-23,2023-24
1631338,Mouhamadou Gueye,1610612761,2022-23,2023-24
1641806,Markquis Nowell,1610612761,2022-23,2023-24
1641711,Gradey Dick,1610612761,2022-23,2023-24
1630618,D.J. Carton,1610612761,2022-23,2023-24
1642013,Malik Williams,1610612761,2022-23,2023-24
1641729,Brice Sensabaugh,1610612762,2022-23,2023-24
1641707,Taylor Hendricks,1610612762,2022-23,2023-24
1641718,Keyonte George,1610612762,2022-23,2023-24
1641741,Ricky Council IV,1610612755,2022-23,2023-24
1630196,Filip Petrusev,1610612755,2022-23,2023-24
1631173,Terquavion Smith,1610612755,2022-23,2023-24
1630606,Javonte Smart,1610612755,2022-23,2023-24
1631376,Dmytro Skapintsev,1610612752,2022-23,2023-24
1629610,DaQuan Jeffries,1610612752,2022-23,2023-24
1631210,Jacob Toppin,1610612752,2022-23,2023-24
1629718,Charlie Brown Jr.,1610612752,2022-23,2023-24
1630539,Kai Jones,1610612742,2023-24,2024-25
1641789,Jazian Gortman,1610612742,2023-24,2024-25
1641857,Liam Robbins,1610612749,2023-24,2024-25
1641890,Tyler Smith,1610612749,2023-24,2024-25
1629645,Kevin Porter Jr.,1610612749,2023-24,2024-25
1642258,Zaccharie Risacher,1610612737,2023-24,2024-25
1630811,Keaton Wallace,1610612737,2023-24,2024-25
1631342,Daeqwon Plowden,1610612737,2023-24,2024-25
1642461,Spencer Jones,1610612743,2023-24,2024-25
1628427,Vlatko Cancar,1610612743,2023-24,2024-25
1641725,Trey Alexander,1610612743,2023-24,2024-25
1641790,PJ Hall,1610612743,2023-24,2024-25
1642368,N'Faly Dante,1610612745,2023-24,2024-25
1629098,Jack McVeigh,1610612745,2023-24,2024-25
203500,Steven Adams,1610612745,2023-24,2024-25
1642263,Reed Sheppard,1610612745,2023-24,2024-25
1642402,Enrique Freeman,1610612754,2023-24,2024-25
1642277,Johnny Furphy,1610612754,2023-24,2024-25
1628396,Tony Bradley,1610612754,2023-24,2024-25
1642484,RayJ Dennis,1610612754,2023-24,2024-25
1626143,Jahlil Okafor,1610612754,2023-24,2024-25
1641794,Dillon Jones,1610612760,2023-24,2024-25
1642502,Malevy Leons,1610612760,2023-24,2024-25
1642505,Alex Ducas,1610612760,2023-24,2024-25
1642349,Ajay Mitchell,1610612760,2023-24,2024-25
1642382,Branden Carlson,1610612760,2023-24,2024-25
1641824,Matas Buzelis,1610612741,2023-24,2024-25
1641801,Emanuel Miller,1610612741,2023-24,2024-25
1642443,Jahmir Young,1610612741,2023-24,2024-25
1628366,Lonzo Ball,1610612741,2023-24,2024-25
1630644,Mac McClung,1610612753,2023-24,2024-25
1641783,Tristan da Silva,1610612753,2023-24,2024-25
1631248,Baylor Scheierman,1610612738,2023-24,2024-25
1641936,Miles Norris,1610612738,2023-24,2024-25
1642278,Tyler Kolek,1610612752,2023-24,2024-25
1630574,Ariel Hukporti,1610612752,2023-24,2024-25
1642359,Pacôme Dadiet,1610612752,2023-24,2024-25
1641817,Anton Watson,1610612752,2023-24,2024-25
1641755,Kevin McCullar Jr.,1610612752,2023-24,2024-25
1642275,Tidjane Salaün,1610612766,2023-24,2024-25
1631301,Jaylen Sims,1610612766,2023-24,2024-25
1642354,KJ Simpson,1610612766,2023-24,2024-25
1641878,Damion Baugh,1610612766,2023-24,2024-25
1630585,Marcus Garrett,1610612766,2023-24,2024-25
1629056,Terence Davis,1610612758,2023-24,2024-25
1627746,Skal Labissiere,1610612758,2023-24,2024-25
1642403,Isaac Jones,1610612758,2023-24,2024-25
1642384,Isaiah Crawford,1610612758,2023-24,2024-25
1642269,Devin Carter,1610612758,2023-24,2024-25
1630528,Josh Christopher,1610612748,2023-24,2024-25
1642276,Kel'el Ware,1610612748,2023-24,2024-25
1641796,Pelle Larsson,1610612748,2023-24,2024-25
1642352,Keshad Johnson,1610612748,2023-24,2024-25
1641815,Isaiah Stevens,1610612748,2023-24,2024-25
1642280,Trentyn Flowers,1610612746,2023-24,2024-25
1642353,Cam Christie,1610612746,2023-24,2024-25
1642050,Jackson Rowe,1610612744,2023-24,2024-25
1642366,Quinten Post,1610612744,2023-24,2024-25
1641879,Yuri Collins,1610612744,2023-24,2024-25
1642270,Donovan Clingan,1610612757,2023-24,2024-25
1642439,Quincy Olivari,1610612747,2023-24,2024-25
1630283,Kylor Kelley,1610612747,2023-24,2024-25
1642355,Bronny James,1610612747,2023-24,2024-25
1642261,Dalton Knecht,1610612747,2023-24,2024-25
1642422,Armel Traore,1610612747,2023-24,2024-25
1631132,Christian Koloko,1610612747,2023-24,2024-25
1641803,Tristen Newton,1610612750,2023-24,2024-25
1641740,Jaylen Clark,1610612750,2023-24,2024-25
1630545,Terrence Shannon Jr.,1610612750,2023-24,2024-25
1628408,PJ Dozier,1610612750,2023-24,2024-25
1642265,Rob Dillingham,1610612750,2023-24,2024-25
1642399,Jesse Edwards,1610612750,2023-24,2024-25
1642273,Kyshawn George,1610612764,2023-24,2024-25
1641798,Jaylen Martin,1610612764,2023-24,2024-25
1642259,Alex Sarr,1610612764,2023-24,2024-25
1642358,AJ Johnson,1610612764,2023-24,2024-25
1642267,Bub Carrington,1610612764,2023-24,2024-25
1641736,Reece Beekman,1610612751,2023-24,2024-25
1631213,Tyrese Martin,1610612751,2023-24,2024-25
1642385,Cui Cui,1610612751,2023-24,2024-25
1631166,Drew Timme,1610612751,2023-24,2024-25
1630623,Tyson Etienne,1610612751,2023-24,2024-25
1641752,Bobi Klintman,1610612765,2023-24,2024-25
1642449,Tolu Smith,1610612765,2023-24,2024-25
1642450,Daniss Jenkins,1610612765,2023-24,2024-25
1641842,Ronald Holland II,1610612765,2023-24,2024-25
1642264,Stephon Castle,1610612759,2023-24,2024-25
1642434,Riley Minix,1610612759,2023-24,2024-25
1631127,Harrison Ingram,1610612759,2023-24,2024-25
1642345,Oso Ighodaro,1610612756,2023-24,2024-25
1642346,Ryan Dunn,1610612756,2023-24,2024-25
1641779,Jalen Bridges,1610612756,2023-24,2024-25
1627814,Damion Lee,1610612756,2023-24,2024-25
1642530,Yuki Kawamura,1610612763,2023-24,2024-25
1642377,Jaylen Wells,1610612763,2023-24,2024-25
1642285,Cam Spencer,1610612763,2023-24,2024-25
1641744,Zach Edey,1610612763,2023-24,2024-25
1642389,Zyon Pullin,1610612763,2023-24,2024-25
1631232,Keion Brooks Jr.,1610612740,2023-24,2024-25
1642274,Yves Missi,1610612740,2023-24,2024-25
1641810,Antonio Reeves,1610612740,2023-24,2024-25
1631255,Karlo Matković,1610612740,2023-24,2024-25
203901,Elfrid Payton,1610612740,2023-24,2024-25
1642268,Isaiah Collier,1610612762,2023-24,2024-25
1641989,Elijah Harkless,1610612762,2023-24,2024-25
1642262,Cody Williams,1610612762,2023-24,2024-25
1642271,Kyle Filipowski,1610612762,2023-24,2024-25
1642279,Ulrich Chomche,1610612761,2023-24,2024-25
1642347,Jamal Shead,1610612761,2023-24,2024-25
1642419,Jamison Battle,1610612761,2023-24,2024-25
1642266,Ja'Kobe Walter,1610612761,2023-24,2024-25
1642367,Jonathan Mogbo,1610612761,2023-24,2024-25
1642272,Jared McCain,1610612755,2023-24,2024-25
1642024,Alex Reese,1610612755,2023-24,2024-25
1641737,Adem Bona,1610612755,2023-24,2024-25
1630762,Phillip Wheeler,1610612755,2023-24,2024-25
1642348,Justin Edwards,1610612755,2023-24,2024-25
1630542,Marcus Bagley,1610612755,2023-24,2024-25
1627824,Guerschon Yabusele,1610612755,2023-24,2024-25
1642281,Jaylon Tyson,1610612739,2023-24,2024-25
1641772,Nae'Qwan Tomlin,1610612739,2023-24,2024-25
1631247,Luke Travers,1610612739,2023-24,2024-25
1642867,Collin Murray-Boyles,1610612761,2024-25,2025-26
1642918,Alijah Martin,1610612761,2024-25,2025-26
1642935,Chucky Hepburn,1610612761,2024-25,2025-26
203648,Thanasis Antetokounmpo,1610612749,2024-25,2025-26
1642504,Cormac Ryan,1610612749,2024-25,2025-26
1630828,Alex Antetokounmpo,1610612749,2024-25,2025-26
1641813,Mark Sears,1610612749,2024-25,2025-26
1642848,Tre Johnson,1610612764,2024-25,2025-26
1642882,Julian Reese,1610612764,2024-25,2025-26
1630536,Sharife Cooper,1610612764,2024-25,2025-26
1642955,Kadary Richmond,1610612764,2024-25,2025-26
1642860,Will Riley,1610612764,2024-25,2025-26
1641778,Leaky Black,1610612764,2024-25,2025-26
1642364,Jamir Watkins,1610612764,2024-25,2025-26
1642938,Curtis Jones,1610612743,2024-25,2025-26
1641747,DaRon Holmes II,1610612743,2024-25,2025-26
1642880,Kam Jones,1610612754,2024-25,2025-26
1641771,Jalen Slawson,1610612754,2024-25,2025-26
1643007,Taelon Peter,1610612754,2024-25,2025-26
1630679,Ethan Thompson,1610612754,2024-25,2025-26
1642362,Payton Sandfort,1610612760,2024-25,2025-26
1642964,Brooks Barnhizer,1610612760,2024-25,2025-26
1631205,Buddy Boeheim,1610612760,2024-25,2025-26
1642260,Nikola Topić,1610612760,2024-25,2025-26
1631338,Mouhamadou Gueye,1610612741,2024-25,2025-26
1642950,Lachlan Olbrich,1610612741,2024-25,2025-26
1642855,Noa Essengue,1610612741,2024-25,2025-26
1642282,Hunter Sallis,1610612755,2024-25,2025-26
1641780,Johni Broome,1610612755,2024-25,2025-26
1642845,VJ Edgecombe,1610612755,2024-25,2025-26
1642864,Hugo González,1610612738,2024-25,2025-26
1642873,Amari Williams,1610612738,2024-25,2025-26
1642917,Max Shulga,1610612738,2024-25,2025-26
1642910,John Tonje,1610612738,2024-25,2025-26
1642857,Kasparas Jakučionis,1610612748,2024-25,2025-26
1642066,Myron Gardner,1610612748,2024-25,2025-26
1631211,Trevor Keels,1610612748,2024-25,2025-26
1642884,Vladislav Goldin,1610612748,2024-25,2025-26
1643024,Chris Mañon,1610612747,2024-25,2025-26
1642876,Adou Thiero,1610612747,2024-25,2025-26
1642949,Yanic Konan Niederhäuser,1610612746,2024-25,2025-26
1643141,Jahmyl Telfort,1610612746,2024-25,2025-26
1642951,Sean Pedulla,1610612746,2024-25,2025-26
1642920,Kobe Sanders,1610612746,2024-25,2025-26
1641807,Norchad Omier,1610612746,2024-25,2025-26
1642905,Yang Hansen,1610612757,2024-25,2025-26
1642959,Chris Youngblood,1610612757,2024-25,2025-26
1631126,Caleb Love,1610612757,2024-25,2025-26
1643257,Jayson Kent,1610612757,2024-25,2025-26
1631451,Javonte Cooke,1610612757,2024-25,2025-26
1631457,Alex Morales,1610612753,2024-25,2025-26
1642859,Jase Richardson,1610612753,2024-25,2025-26
1642869,Noah Penda,1610612753,2024-25,2025-26
1642948,Ryan Nembhard,1610612742,2024-25,2025-26
1642843,Cooper Flagg,1610612742,2024-25,2025-26
1642939,Miles Kelly,1610612742,2024-25,2025-26
1642967,John Poulakidas,1610612742,2024-25,2025-26
1630619,Moussa Cisse,1610612742,2024-25,2025-26
1642866,Joan Beringer,1610612750,2024-25,2025-26
1642911,Rocco Zikarsky,1610612750,2024-25,2025-26
1642885,Mohamed Diawara,1610612752,2024-25,2025-26
1642852,Derik Queen,1610612740,2024-25,2025-26
1630180,Saddiq Bey,1610612740,2024-25,2025-26
1642490,Josh Oduro,1610612740,2024-25,2025-26
1642877,Micah Peavy,1610612740,2024-25,2025-26
1630621,Hunter Dickinson,1610612740,2024-25,2025-26
1642847,Jeremiah Fears,1610612740,2024-25,2025-26
1642404,Chaz Lanier,1610612765,2024-25,2025-26
1642868,Carter Bryant,1610612759,2024-25,2025-26
1642357,David Jones Garcia,1610612759,2024-25,2025-26
1642844,Dylan Harper,1610612759,2024-25,2025-26
1642853,Rasheer Fleming,1610612756,2024-25,2025-26
1642886,Koby Brea,1610612756,2024-25,2025-26
1643047,CJ Huntley,1610612756,2024-25,2025-26
1642863,Khaman Maluach,1610612756,2024-25,2025-26
1628502,Nigel Hayes-Davis,1610612756,2024-25,2025-26
1630587,Isaiah Livers,1610612756,2024-25,2025-26
1630209,Omer Yurtseven,1610612744,2024-25,2025-26
1643018,LJ Cryer,1610612744,2024-25,2025-26
1642954,Will Richard,1610612744,2024-25,2025-26
1642914,Javon Small,1610612763,2024-25,2025-26
1631174,Tyler Burton,1610612763,2024-25,2025-26
1642380,Adama Bal,1610612763,2024-25,2025-26
1642383,Walter Clayton Jr.,1610612763,2024-25,2025-26
1630610,DeJon Jarreau,1610612763,2024-25,2025-26
1643253,Toby Okani,1610612763,2024-25,2025-26
1631351,Lucas Williamson,1610612763,2024-25,2025-26
1642907,Cedric Coward,1610612763,2024-25,2025-26
1643133,Lawson Lovering,1610612763,2024-25,2025-26
1642942,Jahmai Mashack,1610612763,2024-25,2025-26
1642883,Sion James,1610612766,2024-25,2025-26
1642851,Kon Knueppel,1610612766,2024-25,2025-26
1642862,Liam McNeeley,1610612766,2024-25,2025-26
1641750,Ryan Kalkbrenner,1610612766,2024-25,2025-26
1643016,Bez Mbeng,1610612762,2024-25,2025-26
1631113,Kennedy Chandler,1610612762,2024-25,2025-26
1643060,Hayden Gray,1610612762,2024-25,2025-26
1643158,Andersson Garcia,1610612762,2024-25,2025-26
1642396,Blake Hinson,1610612762,2024-25,2025-26
1642846,Ace Bailey,1610612762,2024-25,2025-26
1641761,Grant Nelson,1610612751,2024-25,2025-26
1642849,Nolan Traore,1610612751,2024-25,2025-26
1642856,Egor Dëmin,1610612751,2024-25,2025-26
1643052,Chaney Johnson,1610612751,2024-25,2025-26
1641869,Malachi Smith,1610612751,2024-25,2025-26
1630286,Trevon Scott,1610612751,2024-25,2025-26
1642962,Drake Powell,1610612751,2024-25,2025-26
1642874,Danny Wolf,1610612751,2024-25,2025-26
1642879,Ben Saraf,1610612751,2024-25,2025-26
1642933,Keshon Gilbert,1610612737,2024-25,2025-26
1642854,Asa Newell,1610612737,2024-25,2025-26
1642400,Tristan Enaruna,1610612739,2024-25,2025-26
1642878,Tyrese Proctor,1610612739,2024-25,2025-26
1642468,Darius Brown II,1610612739,2024-25,2025-26
1630846,Olivier Sarr,1610612739,2024-25,2025-26
1642928,Dylan Cardwell,1610612758,2024-25,2025-26
1642363,Nique Clifford,1610612758,2024-25,2025-26
1642875,Maxime Raynaud,1610612758,2024-25,2025-26
