PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN_trad,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,TEAM_COUNT,SEASON,MIN_adv,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM_PG,FGA_PG
1627936,Alex Caruso,Alex,1610612741,CHI,29.0,67,33,34,0.493,1575.3766666666668,130,286,0.455,55,151,0.364,59,73,0.808,42,154,196,193,77,98,46,15,159,106,374,199,1253.7,1,0,1106.0,1,2022-23,23.5,112.4,112.6,112.6,105.8,106.5,106.5,6.6,6.1,6.1,0.155,2.51,32.8,0.028,0.099,0.065,13.1,13.1,0.551,0.588,0.109,0.111,100.2,99.79,83.15,99.79,0.071,3275,1.9,4.3
203458,Alex Len,Alex,1610612758,SAC,30.0,26,15,11,0.577,161.24666666666667,16,30,0.533,0,2,0.0,11,16,0.688,24,36,60,12,16,4,11,1,28,10,43,19,162.0,0,0,145.0,1,2022-23,6.2,110.5,106.6,106.6,102.2,100.0,100.0,8.4,6.6,6.6,0.099,0.75,18.2,0.143,0.194,0.169,24.2,24.6,0.533,0.58,0.132,0.135,105.46,108.5,90.42,108.5,0.075,362,0.6,1.2
1628993,Alize Johnson,Alize,1610612759,SAS,27.0,4,1,3,0.25,29.516666666666666,3,6,0.5,0,2,0.0,1,2,0.5,2,8,10,1,4,1,0,0,3,4,7,12,19.5,0,0,20.0,1,2022-23,7.4,111.6,111.1,111.1,91.3,92.1,92.1,20.3,19.0,19.0,0.042,0.25,8.3,0.063,0.211,0.143,33.3,33.7,0.5,0.509,0.145,0.148,102.65,102.45,85.38,102.45,0.07,63,0.8,1.5
1631214,Alondes Williams,Alondes,1610612751,BKN,24.0,1,1,0,1.0,5.266666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,0,1,0,0,-5,-0.8,0,0,1.0,1,2022-23,5.3,85.0,83.3,83.3,137.9,136.4,136.4,-52.8,-53.0,-53.0,0.0,0.0,0.0,0.0,0.25,0.111,100.0,100.0,0.0,0.0,0.143,0.145,103.17,104.81,87.34,104.81,-0.108,12,0.0,0.0
1630578,Alperen Sengun,Alperen,1610612745,HOU,20.0,75,18,57,0.24,2170.6566666666668,442,799,0.553,19,57,0.333,206,288,0.715,242,436,678,291,193,70,70,62,258,330,1109,-283,2586.1,29,2,2377.0,1,2022-23,28.9,110.3,112.5,112.5,119.3,120.3,120.3,-9.0,-7.8,-7.8,0.199,1.51,20.7,0.107,0.204,0.154,13.7,13.7,0.565,0.599,0.211,0.214,101.35,99.97,83.31,99.97,0.125,4551,5.9,10.7
1629599,Amir Coffey,Amir,1610612746,LAC,26.0,50,26,24,0.52,625.2766666666666,56,145,0.386,11,40,0.275,49,63,0.778,17,36,53,53,21,7,5,16,50,46,172,-114,330.1,0,0,313.0,1,2022-23,12.5,104.4,104.2,104.2,113.4,113.1,113.1,-9.1,-8.9,-8.9,0.119,2.52,21.4,0.026,0.055,0.04,8.5,8.5,0.424,0.498,0.128,0.132,100.95,101.22,84.35,101.22,0.042,1320,1.1,2.9
203083,Andre Drummond,Andre,1610612741,CHI,29.0,67,32,35,0.478,849.1383333333333,166,274,0.606,0,3,0.0,67,125,0.536,138,306,444,33,75,45,27,27,117,109,399,25,1122.3,8,0,1020.0,1,2022-23,12.7,109.5,108.7,108.7,106.4,106.0,106.0,3.1,2.6,2.6,0.057,0.44,7.6,0.16,0.353,0.256,17.2,17.2,0.606,0.606,0.196,0.203,101.16,101.72,84.77,101.72,0.156,1789,2.5,4.1
2738,Andre Iguodala,Andre,1610612744,GSW,39.0,8,3,5,0.375,112.56333333333332,7,15,0.467,1,9,0.111,2,3,0.667,3,14,17,19,9,4,3,0,11,9,17,35,77.9,0,0,68.0,1,2022-23,14.1,119.1,116.7,116.7,105.5,104.7,104.7,13.5,12.0,12.0,0.183,2.11,43.2,0.027,0.113,0.072,20.5,20.3,0.5,0.521,0.089,0.094,107.25,108.74,90.62,108.74,0.052,257,0.9,1.9
1629614,Andrew Nembhard,Andrew,1610612754,IND,23.0,75,32,43,0.427,2073.5316666666668,284,644,0.441,92,263,0.35,49,62,0.79,35,164,199,341,126,70,13,25,179,117,709,-263,1582.3,5,0,1507.0,1,2022-23,27.6,110.6,112.3,112.3,117.7,118.2,118.2,-7.0,-5.9,-5.9,0.222,2.71,30.0,0.016,0.078,0.047,11.1,11.1,0.512,0.528,0.159,0.162,103.8,102.78,85.65,102.78,0.068,4439,3.8,8.6
203952,Andrew Wiggins,Andrew,1610612744,GSW,28.0,37,19,18,0.514,1190.28,250,529,0.473,89,225,0.396,44,72,0.611,61,125,186,85,48,45,28,21,107,82,633,118,1154.7,3,0,1139.0,1,2022-23,32.2,115.5,116.2,116.2,110.0,110.9,110.9,5.4,5.2,5.2,0.1,1.77,12.3,0.05,0.101,0.076,6.9,6.9,0.557,0.564,0.212,0.216,104.48,103.74,86.45,103.74,0.088,2565,6.8,14.3
1629014,Anfernee Simons,Anfernee,1610612757,POR,24.0,62,27,35,0.435,2170.66,467,1045,0.447,212,562,0.377,160,179,0.894,18,143,161,253,128,42,14,42,142,129,1306,-75,1918.7,0,0,2044.0,1,2022-23,35.0,113.4,114.1,114.1,114.9,115.7,115.7,-1.5,-1.6,-1.6,0.186,1.98,16.9,0.008,0.067,0.038,8.6,8.5,0.548,0.581,0.247,0.254,99.87,99.22,82.68,99.22,0.097,4485,7.5,16.9
203076,Anthony Davis,Anthony,1610612747,LAL,30.0,56,31,25,0.554,1904.51,542,962,0.563,19,74,0.257,348,444,0.784,195,507,702,148,122,59,114,58,146,329,1451,205,2912.4,40,0,2666.0,1,2022-23,34.0,112.9,114.3,114.3,108.3,109.5,109.5,4.6,4.8,4.8,0.128,1.21,10.4,0.102,0.248,0.177,8.6,8.5,0.573,0.627,0.277,0.282,103.57,102.39,85.32,102.39,0.186,4067,9.7,17.2
1630162,Anthony Edwards,Anthony,1610612750,MIN,21.0,79,40,39,0.506,2841.455,707,1541,0.459,213,578,0.369,319,422,0.756,47,411,458,350,259,125,58,59,186,278,1946,97,3310.6,9,0,3333.0,1,2022-23,36.0,111.7,113.8,113.8,110.5,111.9,111.9,1.2,1.9,1.9,0.192,1.35,15.1,0.017,0.139,0.079,11.2,11.1,0.528,0.564,0.292,0.298,103.42,101.77,84.81,101.77,0.125,6016,8.9,19.5
1630264,Anthony Gill,Anthony,1610612764,WAS,30.0,59,21,38,0.356,624.5933333333334,71,132,0.538,4,29,0.138,49,67,0.731,37,62,99,34,15,7,12,10,70,57,195,-12,406.8,0,0,370.0,1,2022-23,10.6,111.0,109.5,109.5,112.1,110.4,110.4,-1.0,-0.8,-0.8,0.074,2.27,16.2,0.058,0.1,0.079,7.1,7.1,0.553,0.604,0.116,0.122,100.09,101.56,84.63,101.56,0.063,1321,1.2,2.2
1630237,Anthony Lamb,Anthony,1610612744,GSW,25.0,62,36,26,0.581,1195.0183333333334,148,314,0.471,73,199,0.367,46,60,0.767,56,159,215,96,54,28,20,11,134,68,415,32,907.0,0,0,895.0,1,2022-23,19.3,112.2,112.5,112.5,110.7,110.8,110.8,1.5,1.7,1.7,0.111,1.78,19.6,0.047,0.129,0.089,11.0,11.0,0.588,0.61,0.136,0.14,102.75,102.55,85.45,102.55,0.073,2548,2.4,5.1
1630559,Austin Reaves,Austin,1610612747,LAL,25.0,64,35,29,0.547,1843.2266666666667,259,490,0.529,86,216,0.398,229,265,0.864,33,160,193,215,99,33,19,19,108,236,833,214,1444.1,1,0,1431.0,1,2022-23,28.8,114.6,115.4,115.4,109.7,110.5,110.5,4.9,4.9,4.9,0.155,2.17,23.7,0.018,0.079,0.051,10.9,10.8,0.616,0.687,0.154,0.16,104.16,103.38,86.15,103.38,0.1,3978,4.0,7.7
203085,Austin Rivers,Austin,1610612750,MIN,30.0,52,25,27,0.481,1016.33,91,209,0.435,43,123,0.35,30,39,0.769,5,78,83,75,23,28,4,13,80,46,255,-142,540.1,0,0,520.0,1,2022-23,19.5,109.7,109.8,109.8,114.7,114.8,114.8,-5.0,-4.9,-4.9,0.095,3.26,23.1,0.005,0.078,0.042,7.1,7.1,0.538,0.564,0.104,0.107,102.58,102.46,85.39,102.46,0.05,2154,1.8,4.0
1630245,Ayo Dosunmu,Ayo,1610612741,CHI,23.0,80,40,40,0.5,2097.616666666667,281,570,0.493,59,189,0.312,66,82,0.805,45,175,220,206,99,62,26,49,182,67,687,-77,1425.0,0,0,1348.0,1,2022-23,26.2,109.2,108.8,108.8,109.5,110.1,110.1,-0.3,-1.3,-1.3,0.135,2.08,22.6,0.022,0.081,0.052,10.9,10.9,0.545,0.567,0.145,0.149,100.87,100.78,83.98,100.78,0.065,4395,3.5,7.1
1628389,Bam Adebayo,Bam,1610612748,MIA,25.0,75,40,35,0.533,2597.9933333333333,602,1114,0.54,1,12,0.083,324,402,0.806,184,504,688,240,187,88,61,49,208,360,1529,117,2974.6,31,0,2756.0,1,2022-23,34.6,111.8,113.0,113.0,110.0,111.2,111.2,1.8,1.8,1.8,0.154,1.28,13.9,0.073,0.206,0.139,10.9,10.9,0.541,0.592,0.251,0.254,98.08,97.04,80.87,97.04,0.142,5262,8.0,14.9
1627732,Ben Simmons,Ben,1610612751,BKN,26.0,42,24,18,0.571,1105.0166666666669,133,235,0.566,0,2,0.0,25,57,0.439,40,223,263,256,97,54,24,10,139,72,291,40,1127.6,4,1,966.0,1,2022-23,26.3,114.9,114.7,114.7,110.6,112.5,112.5,4.3,2.1,2.1,0.295,2.64,41.9,0.04,0.186,0.12,15.9,15.8,0.566,0.559,0.142,0.145,100.83,100.08,83.4,100.08,0.101,2300,3.2,5.6
1631097,Bennedict Mathurin,Bennedict,1610612754,IND,21.0,78,33,45,0.423,2222.38,413,951,0.434,100,310,0.323,376,454,0.828,87,231,318,116,152,48,13,84,162,305,1302,-179,1888.6,0,0,1958.0,1,2022-23,28.5,109.4,111.5,111.5,115.5,115.8,115.8,-6.1,-4.3,-4.3,0.078,0.76,8.2,0.037,0.103,0.069,10.8,10.7,0.487,0.566,0.235,0.242,104.41,103.25,86.04,103.25,0.087,4792,5.3,12.2
202687,Bismack Biyombo,Bismack,1610612756,PHX,30.0,61,33,28,0.541,874.085,119,206,0.578,0,0,0.0,25,70,0.357,89,171,260,56,51,18,88,11,114,82,263,48,926.0,3,0,791.0,1,2022-23,14.3,111.3,112.7,112.7,107.9,109.7,109.7,3.4,3.1,3.1,0.089,1.1,16.4,0.093,0.184,0.138,14.9,14.8,0.578,0.555,0.136,0.139,100.75,99.31,82.76,99.31,0.086,1805,2.0,3.4
201933,Blake Griffin,Blake,1610612738,BOS,34.0,41,27,14,0.659,568.885,63,130,0.485,23,66,0.348,21,32,0.656,47,108,155,61,22,14,9,5,75,48,170,105,494.5,0,0,455.0,1,2022-23,13.9,115.3,116.5,116.5,106.7,106.6,106.6,8.6,9.9,9.9,0.142,2.77,27.0,0.079,0.195,0.135,9.7,9.7,0.573,0.59,0.125,0.127,100.32,99.86,83.22,99.86,0.086,1178,1.5,3.2
1631104,Blake Wesley,Blake,1610612759,SAS,20.0,37,9,28,0.243,669.055,69,215,0.321,20,52,0.385,26,44,0.591,12,70,82,98,65,25,5,26,67,34,184,-198,454.4,0,0,444.0,1,2022-23,18.1,102.2,103.3,103.3,118.1,116.7,116.7,-16.0,-13.4,-13.4,0.201,1.51,24.6,0.016,0.101,0.057,16.3,16.4,0.367,0.393,0.18,0.184,104.7,104.74,87.29,104.74,0.031,1459,1.9,5.8
1626246,Boban Marjanovic,Boban,1610612745,HOU,34.0,31,7,24,0.226,171.065,41,60,0.683,0,1,0.0,20,27,0.741,20,40,60,9,14,5,2,3,10,29,102,66,194.5,0,0,185.0,1,2022-23,5.5,115.8,114.6,114.6,98.6,96.1,96.1,17.3,18.5,18.5,0.079,0.64,9.7,0.121,0.226,0.175,15.1,14.8,0.683,0.71,0.206,0.218,98.37,100.17,83.48,100.17,0.17,357,1.3,1.9
1626171,Bobby Portis Jr.,Bobby,1610612749,MIL,28.0,70,47,23,0.671,1818.4316666666664,398,803,0.496,95,257,0.37,96,125,0.768,154,518,672,105,81,29,16,34,115,98,987,17,2004.9,38,0,1949.0,1,2022-23,26.0,111.9,111.8,111.8,112.1,112.0,112.0,-0.2,-0.1,-0.1,0.087,1.3,10.0,0.08,0.263,0.172,7.8,7.8,0.555,0.575,0.211,0.217,102.27,102.34,85.28,102.34,0.138,3887,5.7,11.5
203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,30.0,54,27,27,0.5,1508.6083333333331,273,611,0.447,146,360,0.406,64,77,0.831,23,142,165,150,65,43,18,13,86,63,756,64,1297.0,0,0,1339.0,1,2022-23,27.9,116.9,117.3,117.3,114.9,116.1,116.1,2.0,1.2,1.2,0.134,2.31,17.5,0.015,0.093,0.055,7.6,7.6,0.566,0.586,0.196,0.201,101.92,101.23,84.36,101.23,0.089,3193,5.1,11.3
202711,Bojan Bogdanovic,Bojan,1610612765,DET,34.0,59,15,44,0.254,1892.8666666666663,430,882,0.488,145,353,0.411,268,303,0.884,36,187,223,152,135,34,8,79,113,211,1273,-330,1759.6,0,0,1877.0,1,2022-23,32.1,109.6,111.3,111.3,118.1,119.5,119.5,-8.6,-8.2,-8.2,0.133,1.13,11.8,0.018,0.099,0.058,10.5,10.4,0.57,0.627,0.251,0.257,102.59,101.18,84.32,101.18,0.116,3988,7.3,14.9
1629626,Bol Bol,Bol,1610612753,ORL,23.0,70,26,44,0.371,1505.4183333333333,261,478,0.546,30,113,0.265,82,108,0.759,69,336,405,69,112,30,85,19,92,86,634,-146,1456.5,6,0,1368.0,1,2022-23,21.5,106.4,107.6,107.6,110.6,112.0,112.0,-4.2,-4.4,-4.4,0.069,0.62,9.8,0.046,0.22,0.134,15.9,15.9,0.577,0.603,0.177,0.181,102.21,100.95,84.12,100.95,0.114,3163,3.7,6.8
1630538,Bones Hyland,Bones,1610612746,LAC,22.0,56,36,20,0.643,1085.4883333333332,228,571,0.399,117,315,0.371,86,102,0.843,20,115,135,172,82,39,15,36,96,94,659,-129,1159.0,1,0,1191.0,2,2022-23,19.4,111.8,112.7,112.7,117.7,118.0,118.0,-6.0,-5.3,-5.3,0.245,2.1,19.9,0.019,0.111,0.064,9.5,9.4,0.502,0.535,0.271,0.28,99.76,99.23,82.69,99.23,0.1,2240,4.1,10.2
203078,Bradley Beal,Bradley,1610612764,WAS,30.0,50,24,26,0.48,1672.9333333333334,444,878,0.506,80,219,0.365,192,228,0.842,41,155,196,271,145,45,33,33,107,169,1160,42,1890.7,2,0,1863.0,1,2022-23,33.5,114.8,116.6,116.6,114.9,115.9,115.9,-0.1,0.7,0.7,0.26,1.87,19.6,0.026,0.091,0.06,10.5,10.4,0.551,0.593,0.288,0.296,99.18,97.94,81.62,97.94,0.129,3421,8.9,17.6
1630527,Brandon Boston Jr.,Brandon,1610612746,LAC,21.0,22,9,13,0.409,248.345,51,122,0.418,12,29,0.414,29,38,0.763,7,23,30,20,12,9,0,11,21,29,143,-44,224.0,0,0,223.0,1,2022-23,11.3,105.3,106.8,106.8,115.8,114.5,114.5,-10.5,-7.7,-7.7,0.129,1.67,11.8,0.024,0.098,0.056,7.1,7.0,0.467,0.515,0.237,0.245,102.52,102.34,85.28,102.34,0.081,528,2.3,5.5
1629634,Brandon Clarke,Brandon,1610612763,MEM,26.0,56,32,24,0.571,1090.138333333333,229,349,0.656,1,6,0.167,100,139,0.719,92,218,310,72,55,34,37,18,131,122,559,-14,1197.0,6,0,1084.0,1,2022-23,19.5,108.5,109.0,109.0,107.1,108.3,108.3,1.4,0.7,0.7,0.1,1.31,13.5,0.079,0.177,0.129,10.3,10.2,0.658,0.681,0.174,0.179,104.86,104.0,86.67,104.0,0.134,2348,4.1,6.2
1627742,Brandon Ingram,Brandon,1610612740,NOP,25.0,45,23,22,0.511,1538.0766666666666,404,835,0.484,64,164,0.39,240,272,0.882,23,223,246,262,148,32,19,37,116,222,1112,96,1805.2,6,2,1786.0,1,2022-23,34.2,114.2,115.5,115.5,110.9,112.5,112.5,3.3,3.0,3.0,0.277,1.77,19.3,0.015,0.145,0.081,10.9,10.8,0.522,0.582,0.306,0.312,100.16,98.87,82.39,98.87,0.144,3169,9.0,18.6
1630296,Braxton Key,Braxton,1610612765,DET,26.0,3,0,3,0.0,9.1,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,0,2,4,-3,5.2,0,0,5.0,1,2022-23,3.0,102.5,100.0,100.0,106.3,104.5,104.5,-3.8,-4.5,-4.5,0.0,0.0,0.0,0.0,0.067,0.042,0.0,0.0,1.0,1.064,0.091,0.087,108.55,110.77,92.31,110.77,0.189,20,0.3,0.3
201572,Brook Lopez,Brook,1610612749,MIL,35.0,78,57,21,0.731,2372.4766666666665,477,899,0.531,136,364,0.374,149,190,0.784,157,363,520,99,107,37,193,26,203,164,1239,398,2594.5,11,0,2454.0,1,2022-23,30.4,113.6,113.7,113.7,106.3,106.6,106.6,7.3,7.1,7.1,0.06,0.93,8.4,0.064,0.135,0.101,9.1,9.0,0.606,0.63,0.187,0.192,102.98,102.83,85.69,102.83,0.111,5100,6.1,11.5
1628971,Bruce Brown,Bruce,1610612743,DEN,26.0,80,53,27,0.663,2279.485,358,741,0.483,91,254,0.358,116,153,0.758,63,265,328,268,123,87,51,38,190,118,923,31,2009.6,3,1,1886.0,1,2022-23,28.5,112.9,113.8,113.8,111.8,113.0,113.0,1.1,0.8,0.8,0.164,2.18,22.4,0.029,0.116,0.074,10.3,10.3,0.545,0.571,0.174,0.179,100.11,99.19,82.66,99.19,0.09,4708,4.5,9.3
1628981,Bruno Fernando,Bruno,1610612737,ATL,24.0,39,13,26,0.333,405.1216666666666,59,112,0.527,0,4,0.0,35,50,0.7,54,83,137,31,25,6,34,14,74,42,153,-75,458.9,1,0,401.0,2,2022-23,10.4,104.6,105.1,105.1,112.8,114.0,114.0,-8.2,-8.9,-8.9,0.117,1.24,16.2,0.123,0.19,0.157,13.1,13.2,0.527,0.571,0.159,0.163,100.74,100.0,83.33,100.0,0.096,844,1.5,2.9
1631121,Bryce McGowens,Bryce,1610612766,CHA,20.0,46,16,30,0.348,786.9966666666667,80,202,0.396,26,80,0.325,60,80,0.75,20,73,93,54,43,15,6,19,48,69,246,-150,458.6,0,0,461.0,1,2022-23,17.1,103.3,102.6,102.6,112.1,112.3,112.3,-8.8,-9.7,-9.7,0.098,1.26,16.2,0.025,0.088,0.057,12.9,12.9,0.46,0.519,0.147,0.152,102.8,103.04,85.87,103.04,0.053,1696,1.7,4.4
1627854,Bryn Forbes,Bryn,1610612750,MIN,29.0,25,9,16,0.36,267.72,30,83,0.361,14,46,0.304,15,15,1.0,4,11,15,17,12,7,2,5,22,13,89,-48,147.5,0,0,153.0,1,2022-23,10.7,108.8,107.8,107.8,115.9,116.2,116.2,-7.1,-8.5,-8.5,0.087,1.42,14.4,0.015,0.04,0.027,10.2,10.1,0.446,0.497,0.155,0.161,103.52,103.9,86.58,103.9,0.035,580,1.2,3.3
1631205,Buddy Boeheim,Buddy,1610612765,DET,23.0,10,2,8,0.2,90.14333333333332,5,27,0.185,4,25,0.16,2,2,1.0,2,4,6,4,0,2,0,0,6,1,16,3,35.2,0,0,34.0,1,2022-23,9.0,106.6,105.9,105.9,104.6,103.2,103.2,2.0,2.7,2.7,0.059,0.0,12.5,0.022,0.043,0.032,0.0,0.0,0.259,0.287,0.131,0.135,98.55,99.57,82.98,99.57,-0.003,186,0.5,2.7
1627741,Buddy Hield,Buddy,1610612754,IND,30.0,80,35,45,0.438,2481.875,475,1038,0.458,288,677,0.425,106,129,0.822,67,333,400,225,139,92,26,40,156,68,1344,-84,2376.5,3,0,2493.0,1,2022-23,31.0,112.3,114.4,114.4,115.5,116.3,116.3,-3.2,-1.9,-1.9,0.131,1.62,15.6,0.027,0.132,0.079,9.7,9.5,0.596,0.614,0.205,0.211,103.35,102.05,85.04,102.05,0.104,5284,5.9,13.0
203468,CJ McCollum,CJ,1610612740,NOP,31.0,75,38,37,0.507,2649.168333333333,587,1344,0.437,211,543,0.389,183,238,0.769,55,273,328,429,183,70,38,60,153,179,1568,59,2746.1,6,0,2752.0,1,2022-23,35.3,113.0,114.5,114.5,112.4,113.5,113.5,0.6,1.1,1.1,0.242,2.34,20.9,0.021,0.104,0.062,8.9,8.9,0.515,0.541,0.26,0.265,100.73,99.6,83.0,99.6,0.11,5497,7.8,17.9
1630595,Cade Cunningham,Cade,1610612765,DET,21.0,12,3,9,0.25,400.1833333333333,93,224,0.415,17,61,0.279,36,43,0.837,12,62,74,72,39,10,7,23,34,37,239,-60,447.8,3,0,436.0,1,2022-23,33.3,108.6,111.2,111.2,116.1,117.3,117.3,-7.5,-6.1,-6.1,0.306,1.85,20.3,0.027,0.148,0.086,11.0,11.0,0.453,0.492,0.287,0.292,104.07,102.37,85.31,102.37,0.109,850,7.8,18.7
