PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN_trad,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,TEAM_COUNT,SEASON,MIN_adv,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM_PG,FGA_PG
1754,Andrae Patterson,Andrae,1610612750,MIN,23.0,35,17,18,0.486,283.7733333333333,43,97,0.443,0,5,0.0,28,36,0.778,30,35,65,15,22,19,7,8,62,0,114,-20,270.5,0,0,246.0,1,1998-99,8.1,95.7,93.5,93.5,97.0,94.8,94.8,-1.4,-1.4,-1.4,0.094,0.68,10.1,0.094,0.122,0.108,14.8,14.7,0.443,0.505,0.197,0.205,94.79,97.01,80.84,97.01,0.073,567,1.2,2.8
692,Andrew DeClercq,Andrew,1610612739,CLE,26.0,47,20,27,0.426,1101.7833333333333,138,276,0.5,0,0,0.0,95,141,0.674,104,151,255,31,54,50,29,25,161,0,371,-49,906.5,2,0,815.0,2,1998-99,23.4,97.6,98.3,98.3,100.0,100.3,100.3,-2.5,-2.0,-2.0,0.049,0.57,7.3,0.096,0.149,0.121,12.7,12.8,0.5,0.549,0.163,0.166,90.95,90.49,75.41,90.49,0.085,2073,2.9,5.9
1845,Andrew Gaze,Andrew,1610612759,SAS,33.0,19,16,3,0.842,56.22666666666667,8,25,0.32,5,16,0.313,0,0,0.0,2,3,5,6,4,2,1,0,7,0,21,32,41.0,0,0,43.0,1,1998-99,3.0,108.1,105.8,105.8,80.8,76.6,76.6,27.4,29.2,29.2,0.182,1.5,17.1,0.032,0.042,0.037,11.4,11.4,0.42,0.42,0.197,0.206,100.34,104.15,86.79,104.15,0.043,120,0.4,1.3
457,Andrew Lang,Andrew,1610612741,CHI,33.0,21,6,15,0.286,385.9583333333333,32,99,0.323,0,0,0.0,16,23,0.696,33,60,93,13,17,5,12,12,43,0,80,-56,245.1,1,0,220.0,1,1998-99,18.4,93.4,94.5,94.5,100.7,101.0,101.0,-7.3,-6.4,-6.4,0.058,0.76,9.3,0.083,0.168,0.123,12.1,12.2,0.323,0.367,0.154,0.155,87.91,87.24,72.7,87.24,0.047,696,1.5,4.7
358,Anfernee Hardaway,Anfernee,1610612753,ORL,27.0,50,33,17,0.66,1946.388333333333,301,717,0.42,40,140,0.286,149,211,0.706,74,210,284,266,150,111,23,27,111,0,791,128,1782.8,9,0,1649.0,1,1998-99,38.9,97.2,98.7,98.7,95.3,95.5,95.5,1.9,3.1,3.1,0.248,1.77,21.7,0.037,0.113,0.074,12.3,12.2,0.448,0.488,0.22,0.224,91.42,90.59,75.49,90.59,0.123,3680,6.0,14.3
1712,Antawn Jamison,Antawn,1610612744,GSW,23.0,47,21,26,0.447,1058.385,178,394,0.452,3,10,0.3,90,153,0.588,131,170,301,34,68,38,16,35,102,0,449,-48,955.2,7,0,895.0,1,1998-99,22.5,93.8,92.8,92.8,96.6,95.2,95.2,-2.9,-2.4,-2.4,0.058,0.5,6.0,0.107,0.158,0.131,12.0,12.1,0.456,0.487,0.21,0.216,92.09,93.27,77.72,93.27,0.112,2057,3.8,8.4
138,Anthony Avent,Anthony,1610612762,UTA,29.0,5,4,1,0.8,44.708333333333336,4,13,0.308,0,0,0.0,1,2,0.5,8,4,12,1,7,2,0,3,6,0,9,9,23.9,0,0,26.0,1,1998-99,8.9,86.2,86.5,86.5,81.6,80.0,80.0,4.6,6.5,6.5,0.043,0.14,4.5,0.0,0.085,0.0,31.8,32.0,0.308,0.324,0.2,0.202,92.68,93.41,77.84,93.41,-0.034,89,0.8,2.6
1533,Anthony Johnson,Anthony,1610612737,ATL,24.0,49,31,18,0.633,886.0816666666667,91,225,0.404,5,19,0.263,57,82,0.695,16,59,75,107,65,35,7,13,67,1,244,-42,555.5,0,0,515.0,1,1998-99,18.1,93.8,92.7,92.7,95.7,95.5,95.5,-1.8,-2.7,-2.7,0.249,1.65,24.6,0.018,0.066,0.043,14.9,15.0,0.416,0.467,0.172,0.177,87.76,88.38,73.65,88.38,0.082,1633,1.9,4.6
292,Anthony Miller,Anthony,1610612745,HOU,27.0,29,18,11,0.621,247.53,28,60,0.467,0,1,0.0,14,22,0.636,26,41,67,7,9,7,5,5,34,0,70,27,187.9,0,0,168.0,1,1998-99,8.5,106.3,103.8,103.8,99.0,97.8,97.8,7.3,6.0,6.0,0.044,0.78,8.2,0.115,0.152,0.135,10.6,10.5,0.467,0.502,0.135,0.142,95.15,96.86,80.72,96.86,0.076,498,1.0,2.1
1515,Anthony Parker,Anthony,1610612755,PHI,24.0,2,2,0,1.0,2.868333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,2.0,0,0,2.0,1,1998-99,1.4,107.8,71.4,71.4,69.4,57.1,57.1,38.3,14.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.177,87.02,117.14,97.62,117.14,-0.667,7,0.5,0.5
324,Anthony Peeler,Anthony,1610612750,MIN,29.0,28,14,14,0.5,808.5833333333334,103,272,0.379,34,114,0.298,30,41,0.732,30,54,84,78,38,35,6,11,60,0,270,51,572.8,0,0,548.0,1,1998-99,28.9,102.3,103.1,103.1,98.9,99.4,99.4,3.4,3.7,3.7,0.139,2.05,19.2,0.034,0.068,0.05,9.3,9.4,0.441,0.465,0.171,0.173,97.35,96.67,80.56,96.67,0.065,1624,3.7,9.7
156,Antoine Carr,Antoine,1610612745,HOU,37.0,18,10,8,0.556,152.00333333333333,21,52,0.404,0,1,0.0,5,7,0.714,9,22,31,9,9,1,10,3,31,0,47,-11,121.7,0,0,109.0,1,1998-99,8.4,89.3,88.6,88.6,96.1,91.0,91.0,-6.8,-2.5,-2.5,0.107,1.0,12.5,0.058,0.129,0.095,12.5,12.3,0.404,0.427,0.19,0.198,91.48,94.42,78.68,94.42,0.038,297,1.2,2.9
952,Antoine Walker,Antoine,1610612738,BOS,22.0,42,16,26,0.381,1550.3766666666668,303,735,0.412,65,176,0.369,113,202,0.559,106,253,359,130,119,63,28,52,142,3,784,-199,1563.8,14,0,1520.0,1,1998-99,36.9,97.0,97.5,97.5,103.2,103.9,103.9,-6.2,-6.3,-6.3,0.152,1.09,12.1,0.065,0.171,0.115,11.1,11.1,0.456,0.476,0.27,0.273,93.65,93.1,77.58,93.1,0.107,3003,7.2,17.5
1498,Antonio Daniels,Antonio,1610612759,SAS,24.0,47,36,11,0.766,613.6816666666666,83,183,0.454,5,17,0.294,49,65,0.754,13,41,54,106,44,30,6,10,39,0,220,105,507.8,0,0,457.0,1,1998-99,13.1,99.5,98.5,98.5,89.6,88.9,88.9,9.9,9.7,9.7,0.31,2.41,29.3,0.022,0.062,0.043,12.2,12.2,0.467,0.52,0.187,0.192,90.87,91.71,76.42,91.71,0.134,1168,1.8,3.9
213,Antonio Davis,Antonio,1610612754,IND,30.0,49,33,16,0.673,1270.505,164,348,0.471,0,0,0.0,135,192,0.703,116,228,344,33,50,22,42,38,136,1,463,6,1067.3,4,0,968.0,1,1998-99,25.9,101.9,101.7,101.7,100.7,100.5,100.5,1.2,1.2,1.2,0.049,0.66,6.4,0.095,0.191,0.142,9.7,9.7,0.471,0.535,0.177,0.181,89.16,89.37,74.47,89.37,0.114,2355,3.3,7.1
226,Antonio Lang,Antonio,1610612739,CLE,27.0,10,5,5,0.5,65.14333333333333,4,6,0.667,0,0,0.0,5,9,0.556,6,10,16,1,4,2,1,1,13,0,13,-29,38.7,0,0,36.0,1,1998-99,6.5,88.9,85.0,85.0,112.8,110.1,110.1,-23.9,-25.1,-25.1,0.029,0.25,6.7,0.122,0.169,0.148,26.7,26.7,0.667,0.653,0.105,0.113,85.08,88.05,73.38,88.05,0.04,120,0.4,0.6
686,Antonio McDyess,Antonio,1610612743,DEN,24.0,50,14,36,0.28,1937.425,415,882,0.471,1,9,0.111,230,338,0.68,168,369,537,82,138,73,115,49,175,1,1061,-252,2254.4,28,0,2057.0,1,1998-99,38.7,100.5,101.5,101.5,106.4,107.8,107.8,-6.0,-6.4,-6.4,0.085,0.59,6.5,0.084,0.2,0.14,11.0,11.0,0.471,0.515,0.271,0.273,93.5,92.44,77.03,92.44,0.132,3724,8.3,17.6
288,Armen Gilliam,Armen,1610612749,MIL,35.0,34,17,17,0.5,669.16,101,223,0.453,0,1,0.0,79,101,0.782,33,93,126,19,36,22,12,13,48,0,281,-23,526.7,0,0,494.0,1,1998-99,19.7,97.7,97.0,97.0,98.9,98.5,98.5,-1.2,-1.5,-1.5,0.053,0.53,5.8,0.054,0.145,0.1,11.0,11.2,0.453,0.525,0.22,0.222,88.17,88.66,73.88,88.66,0.109,1234,3.0,6.6
717,Arvydas Sabonis,Arvydas,1610612757,POR,34.0,50,35,15,0.7,1348.9316666666666,232,478,0.485,7,24,0.292,135,175,0.771,88,305,393,119,85,34,63,32,147,0,606,159,1462.1,15,0,1319.0,1,1998-99,27.0,100.9,102.5,102.5,96.5,96.6,96.6,4.3,5.9,5.9,0.156,1.4,15.7,0.068,0.228,0.149,11.2,11.2,0.493,0.546,0.217,0.219,90.69,89.9,74.92,89.9,0.154,2531,4.6,9.6
1506,Austin Croshere,Austin,1610612754,IND,24.0,27,21,6,0.778,249.77166666666668,32,75,0.427,8,29,0.276,20,23,0.87,16,29,45,10,23,7,8,7,32,0,92,-59,183.0,0,0,185.0,1,1998-99,9.3,93.0,90.9,90.9,105.6,103.4,103.4,-12.5,-12.5,-12.5,0.075,0.43,8.4,0.066,0.135,0.099,19.3,19.5,0.48,0.54,0.203,0.208,87.18,89.07,74.23,89.07,0.073,463,1.2,2.8
422,Avery Johnson,Avery,1610612759,SAS,34.0,50,37,13,0.74,1673.37,218,461,0.473,1,12,0.083,50,88,0.568,22,96,118,369,112,51,11,24,101,0,487,299,1256.1,8,0,1099.0,1,1998-99,33.5,102.8,103.9,103.9,93.0,93.9,93.9,9.8,10.0,10.0,0.362,3.29,37.7,0.014,0.053,0.035,11.4,11.4,0.474,0.487,0.169,0.171,91.35,90.4,75.33,90.4,0.106,3143,4.4,9.2
769,B.J. Armstrong,B.J.,1610612753,ORL,31.0,32,18,14,0.563,356.09,40,88,0.455,7,15,0.467,18,21,0.857,2,37,39,61,25,12,0,2,31,0,105,-31,254.3,0,0,236.0,2,1998-99,11.1,92.7,91.6,91.6,98.0,95.8,95.8,-5.3,-4.2,-4.2,0.305,2.44,33.5,0.006,0.098,0.054,13.7,13.6,0.494,0.54,0.153,0.16,91.29,92.88,77.4,92.88,0.11,688,1.3,2.8
989,Ben Davis,Ben,1610612752,NYK,26.0,8,5,3,0.625,20.27833333333333,7,17,0.412,0,0,0.0,3,6,0.5,9,2,11,3,1,0,0,1,4,0,17,7,33.7,0,0,31.0,1,1998-99,2.5,110.3,100.0,100.0,93.7,87.0,87.0,16.6,13.0,13.0,0.25,3.0,12.5,0.265,0.133,0.224,4.2,4.2,0.412,0.433,0.318,0.341,100.93,110.07,91.72,110.07,0.135,47,0.9,2.1
1112,Ben Wallace,Ben,1610612764,WAS,24.0,46,17,29,0.37,1230.225,114,198,0.576,0,0,0.0,47,132,0.356,136,247,383,18,36,50,90,20,111,0,275,12,1145.6,6,0,956.0,1,1998-99,26.7,99.9,99.8,99.8,98.0,97.7,97.7,1.9,2.1,2.1,0.023,0.5,5.8,0.112,0.2,0.157,11.5,11.6,0.576,0.537,0.109,0.11,91.3,91.51,76.26,91.51,0.108,2327,2.5,4.3
104,Benoit Benjamin,Benoit,1610612755,PHI,34.0,6,2,4,0.333,34.015,2,7,0.286,0,0,0.0,0,0,0.0,3,5,8,1,3,0,0,0,6,0,4,-1,12.1,0,0,13.0,1,1998-99,5.7,89.3,92.1,92.1,91.0,92.2,92.2,-1.8,-0.1,-0.1,0.043,0.33,9.1,0.083,0.167,0.121,27.3,27.3,0.286,0.286,0.128,0.132,91.55,89.61,74.67,89.61,-0.033,63,0.3,1.2
223,Bill Curley,Bill,1610612750,MIN,27.0,35,20,15,0.571,373.0516666666667,29,72,0.403,1,5,0.2,19,22,0.864,20,31,51,14,10,17,9,3,83,1,78,64,228.2,0,0,196.0,1,1998-99,10.7,102.6,104.2,104.2,96.7,95.1,95.1,5.9,9.1,9.1,0.05,1.4,13.2,0.05,0.089,0.068,9.4,9.5,0.41,0.477,0.106,0.107,95.86,95.99,79.99,95.99,0.013,744,0.8,2.1
82,Bill Wennington,Bill,1610612741,CHI,36.0,38,10,28,0.263,449.6116666666667,62,178,0.348,1,1,1.0,18,22,0.818,20,59,79,18,17,13,12,7,79,0,143,-83,322.8,0,0,291.0,1,1998-99,11.8,87.3,85.5,85.5,95.2,93.9,93.9,-7.9,-8.5,-8.5,0.085,1.06,8.0,0.042,0.134,0.086,7.6,7.6,0.351,0.381,0.212,0.218,89.49,91.07,75.89,91.07,0.03,847,1.6,4.7
182,Billy Owens,Billy,1610612760,SEA,30.0,21,9,12,0.429,450.7366666666667,65,165,0.394,5,11,0.455,28,35,0.8,35,45,80,38,33,12,4,13,37,0,163,-25,331.0,0,0,318.0,1,1998-99,21.5,102.4,102.2,102.2,104.7,104.8,104.8,-2.2,-2.6,-2.6,0.133,1.15,15.1,0.076,0.111,0.092,13.1,13.1,0.409,0.452,0.204,0.21,92.3,92.33,76.94,92.33,0.068,866,3.1,7.9
902,Bimbo Coles,Bimbo,1610612744,GSW,31.0,48,19,29,0.396,1273.993333333333,183,414,0.442,6,25,0.24,83,101,0.822,21,96,117,222,82,45,11,24,113,0,455,-41,1014.4,1,0,912.0,1,1998-99,26.5,97.0,96.9,96.9,99.7,98.8,98.8,-2.7,-1.9,-1.9,0.286,2.71,29.2,0.015,0.074,0.044,10.8,10.8,0.449,0.496,0.182,0.187,92.58,93.06,77.55,93.06,0.107,2473,3.8,8.6
183,Bison Dele,Bison,1610612765,DET,30.0,49,29,20,0.592,1178.415,216,431,0.501,0,1,0.0,81,118,0.686,92,180,272,71,111,38,40,31,181,0,513,100,1068.9,3,0,1012.0,1,1998-99,24.0,100.5,101.5,101.5,98.4,96.9,96.9,2.1,4.6,4.6,0.115,0.64,10.7,0.087,0.169,0.128,16.7,16.7,0.501,0.531,0.239,0.243,87.8,88.08,73.4,88.08,0.094,2163,4.4,8.8
898,Blue Edwards,Blue,1610612748,MIA,33.0,24,17,7,0.708,285.345,32,72,0.444,4,10,0.4,9,13,0.692,7,26,33,30,21,17,5,2,23,0,77,-13,206.6,0,0,188.0,1,1998-99,11.9,94.1,94.3,94.3,95.2,95.3,95.3,-1.1,-1.0,-1.0,0.19,1.43,23.6,0.027,0.082,0.057,16.5,16.3,0.472,0.495,0.162,0.168,88.96,88.82,74.02,88.82,0.094,524,1.3,3.0
448,Bo Outlaw,Bo,1610612753,ORL,28.0,31,19,12,0.613,850.0933333333334,84,154,0.545,0,3,0.0,35,81,0.432,54,113,167,56,58,40,43,18,79,1,203,-1,678.4,2,0,592.0,1,1998-99,27.4,92.4,93.8,93.8,92.9,92.9,92.9,-0.5,0.9,0.9,0.111,0.97,18.7,0.064,0.139,0.101,19.3,19.1,0.545,0.535,0.132,0.136,90.59,89.89,74.91,89.89,0.09,1584,2.7,5.0
682,Bob Sura,Bob,1610612739,CLE,26.0,50,22,28,0.44,840.69,70,210,0.333,9,45,0.2,65,103,0.631,21,81,102,152,67,46,14,17,98,0,214,-88,677.4,0,0,597.0,1,1998-99,16.8,91.7,90.7,90.7,95.7,96.0,96.0,-4.0,-5.3,-5.3,0.361,2.27,32.0,0.028,0.103,0.066,14.1,14.1,0.355,0.419,0.188,0.194,87.1,87.44,72.87,87.44,0.087,1528,1.4,4.2
1517,Bobby Jackson,Bobby,1610612750,MIN,26.0,50,25,25,0.5,938.6383333333332,141,348,0.405,10,27,0.37,61,79,0.772,43,92,135,167,75,39,3,16,75,0,353,-41,816.5,0,0,749.0,1,1998-99,18.8,97.0,96.4,96.4,98.7,97.6,97.6,-1.7,-1.2,-1.2,0.305,2.23,26.8,0.042,0.1,0.069,12.0,12.0,0.42,0.461,0.211,0.217,92.32,93.12,77.6,93.12,0.112,1811,2.8,7.0
184,Bobby Phills,Bobby,1610612766,CHH,29.0,43,24,19,0.558,1575.675,215,497,0.433,68,172,0.395,115,168,0.685,39,135,174,149,92,60,25,30,124,1,613,66,1208.3,0,0,1174.0,1,1998-99,36.6,102.4,102.2,102.2,99.0,99.7,99.7,3.4,2.5,2.5,0.168,1.62,18.3,0.028,0.084,0.058,11.3,11.3,0.501,0.537,0.197,0.2,92.55,92.29,76.91,92.29,0.088,3025,5.0,11.6
1719,Bonzi Wells,Bonzi,1610612757,POR,22.0,7,6,1,0.857,35.766666666666666,11,20,0.55,1,3,0.333,8,18,0.444,4,5,9,3,6,1,1,2,5,0,31,-9,46.3,0,0,48.0,1,1998-99,5.1,87.0,82.9,82.9,94.9,96.3,96.3,-8.0,-13.3,-13.3,0.231,0.5,7.9,0.111,0.0,0.0,15.8,16.3,0.575,0.555,0.376,0.389,106.91,108.7,90.59,108.7,0.137,82,1.6,2.9
1802,Brad Miller,Brad,1610612766,CHH,23.0,38,20,18,0.526,466.57166666666666,78,138,0.565,1,2,0.5,81,102,0.794,35,82,117,22,32,9,18,26,65,0,238,58,460.4,2,0,432.0,1,1998-99,12.3,106.1,104.4,104.4,99.4,96.8,96.8,6.7,7.6,7.6,0.081,0.69,9.2,0.086,0.174,0.133,13.4,13.5,0.569,0.651,0.208,0.214,91.99,93.98,78.32,93.98,0.143,908,2.1,3.6
1585,Brandon Williams,Brandon,1610612759,SAS,24.0,3,3,0,1.0,3.6416666666666666,0,0,0.0,0,0,0.0,2,4,0.5,1,0,1,0,0,0,0,0,0,0,2,-4,3.2,0,0,3.0,1,1998-99,1.2,83.3,77.8,77.8,122.2,110.0,110.0,-38.9,-32.2,-32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.2,0.187,114.67,125.22,104.35,125.22,0.1,9,0.0,0.0
699,Brent Barry,Brent,1610612741,CHI,27.0,37,10,27,0.27,1181.0866666666666,141,356,0.396,52,172,0.302,78,101,0.772,39,105,144,116,72,42,11,12,98,0,412,-252,845.8,1,0,830.0,1,1998-99,31.9,90.7,90.9,90.9,101.9,102.5,102.5,-11.2,-11.7,-11.7,0.193,1.61,19.8,0.032,0.097,0.062,12.3,12.2,0.469,0.514,0.181,0.186,90.91,90.59,75.49,90.59,0.089,2233,3.8,9.6
85,Brent Price,Brent,1610612745,HOU,30.0,40,26,14,0.65,812.7483333333333,100,207,0.483,46,112,0.411,46,61,0.754,18,60,78,113,65,33,1,8,90,0,292,22,592.1,0,0,597.0,1,1998-99,20.3,103.3,102.8,102.8,101.8,101.7,101.7,1.5,1.1,1.1,0.227,1.74,27.4,0.024,0.073,0.05,15.8,15.8,0.594,0.624,0.165,0.17,92.73,93.02,77.51,93.02,0.093,1577,2.5,5.2
1510,Brevin Knight,Brevin,1610612739,CLE,23.0,39,20,19,0.513,1188.9316666666666,134,315,0.425,0,5,0.0,105,141,0.745,16,115,131,302,105,70,7,24,115,0,373,39,1109.2,5,0,960.0,1,1998-99,30.5,99.4,100.2,100.2,98.3,98.6,98.6,1.1,1.6,1.6,0.442,2.88,38.2,0.015,0.101,0.059,13.3,13.4,0.425,0.495,0.189,0.19,91.63,91.1,75.92,91.1,0.129,2258,3.4,8.1
967,Brian Evans,Brian,1610612750,MIN,25.0,16,3,13,0.188,142.30833333333334,13,44,0.295,4,13,0.308,4,4,1.0,6,13,19,15,2,5,3,1,8,0,34,11,101.3,0,0,88.0,2,1998-99,8.9,85.2,85.6,85.6,87.8,82.4,82.4,-2.5,3.1,3.1,0.188,7.5,23.8,0.034,0.088,0.059,3.2,3.2,0.341,0.372,0.133,0.135,97.35,100.18,83.48,100.18,0.106,298,0.8,2.8
