PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN_trad,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,TEAM_COUNT,SEASON,MIN_adv,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM_PG,FGA_PG
202692,Alec Burks,Alec,1610612752,NYK,30.0,81,37,44,0.457,2317.6766666666667,285,728,0.391,157,389,0.404,217,264,0.822,47,350,397,239,91,85,26,28,215,243,944,125,2020.9,2,0,1959.0,1,2021-22,28.6,109.7,110.3,110.3,106.4,108.1,108.1,3.3,2.3,2.3,0.158,2.63,20.5,0.019,0.148,0.082,7.8,7.8,0.499,0.559,0.171,0.177,98.0,96.97,80.81,96.97,0.099,4691,3.5,9.0
1630758,Aleem Ford,Aleem,1610612753,ORL,24.0,5,2,3,0.4,73.53,6,20,0.3,2,15,0.133,0,0,0.0,2,13,15,2,4,1,0,1,7,3,14,-35,34.0,0,0,35.0,1,2021-22,14.7,99.5,98.6,98.6,121.4,120.7,120.7,-21.8,-22.1,-22.1,0.043,0.5,7.7,0.028,0.16,0.099,15.4,15.4,0.35,0.35,0.148,0.155,92.97,93.68,78.06,93.68,0.022,142,1.2,4.0
1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,20.0,61,19,42,0.311,1232.705,186,456,0.408,57,197,0.289,35,50,0.7,73,245,318,131,94,39,38,24,88,60,464,-44,1179.1,5,1,1124.0,1,2021-22,20.2,103.5,103.6,103.6,106.7,106.1,106.1,-3.3,-2.5,-2.5,0.161,1.39,18.6,0.054,0.189,0.121,13.4,13.4,0.47,0.485,0.195,0.199,100.41,100.66,83.88,100.66,0.095,2595,3.0,7.5
1627936,Alex Caruso,Alex,1610612741,CHI,28.0,41,24,17,0.585,1146.8316666666667,102,256,0.398,42,126,0.333,58,73,0.795,33,115,148,165,57,71,15,18,106,93,304,110,930.1,1,0,831.0,1,2021-22,28.0,110.1,110.5,110.5,104.9,105.5,105.5,5.1,5.1,5.1,0.194,2.89,32.4,0.029,0.101,0.064,11.2,11.2,0.48,0.528,0.13,0.133,99.95,99.49,82.91,99.49,0.077,2372,2.5,6.2
203458,Alex Len,Alex,1610612758,SAC,29.0,39,17,22,0.436,620.2,94,176,0.534,6,21,0.286,41,63,0.651,52,109,161,45,43,13,25,13,100,54,235,-76,566.7,2,0,523.0,1,2021-22,15.9,105.7,106.0,106.0,110.8,111.4,111.4,-5.1,-5.5,-5.5,0.104,1.05,15.4,0.076,0.168,0.121,14.7,14.7,0.551,0.577,0.165,0.169,103.14,102.74,85.62,102.74,0.074,1326,2.4,4.5
1628035,Alfonzo McKinnie,Alfonzo,1610612741,CHI,29.0,17,8,9,0.471,206.31333333333333,24,61,0.393,9,27,0.333,2,8,0.25,13,20,33,5,7,2,3,4,26,7,59,-55,114.1,0,0,116.0,1,2021-22,12.1,106.2,108.6,108.6,122.3,121.5,121.5,-16.1,-12.9,-12.9,0.034,0.71,6.5,0.059,0.115,0.084,9.1,9.1,0.467,0.457,0.148,0.152,98.17,97.37,81.14,97.37,0.02,418,1.4,3.6
1628993,Alize Johnson,Alize,1610612740,NOP,26.0,23,14,9,0.609,167.22,17,39,0.436,0,4,0.0,7,12,0.583,28,33,61,9,12,5,0,7,18,12,41,-45,130.7,0,0,121.0,3,2021-22,7.3,105.2,105.1,105.1,114.2,115.7,115.7,-9.0,-10.6,-10.6,0.08,0.75,13.8,0.156,0.202,0.178,18.5,18.4,0.436,0.463,0.14,0.147,98.18,97.6,81.33,97.6,0.069,336,0.7,1.7
1630578,Alperen Sengun,Alperen,1610612745,HOU,19.0,72,18,54,0.25,1489.2933333333333,249,525,0.474,29,117,0.248,165,232,0.711,138,255,393,185,145,59,68,46,214,237,692,-309,1677.1,8,0,1553.0,1,2021-22,20.7,104.9,106.4,106.4,115.5,116.6,116.6,-10.6,-10.2,-10.2,0.193,1.28,19.4,0.089,0.174,0.13,15.2,15.2,0.502,0.552,0.214,0.218,102.82,101.69,84.74,101.69,0.099,3161,3.5,7.3
1629599,Amir Coffey,Amir,1610612746,LAC,25.0,69,33,36,0.478,1567.3666666666666,211,466,0.453,96,254,0.378,101,117,0.863,26,171,197,124,45,38,15,28,87,95,619,-47,1155.4,1,0,1142.0,1,2021-22,22.7,109.7,110.1,110.1,110.5,111.0,111.0,-0.8,-0.9,-0.9,0.112,2.76,18.1,0.017,0.102,0.06,6.6,6.6,0.556,0.598,0.154,0.159,100.49,100.02,83.35,100.02,0.086,3258,3.1,6.8
203083,Andre Drummond,Andre,1610612751,BKN,28.0,73,42,31,0.575,1436.785,247,433,0.57,0,3,0.0,86,164,0.524,229,451,680,131,115,78,68,47,192,151,580,39,1915.5,18,0,1683.0,2,2021-22,19.7,110.8,112.2,112.2,108.8,109.8,109.8,2.0,2.4,2.4,0.13,1.14,17.5,0.155,0.305,0.23,15.4,15.3,0.57,0.574,0.181,0.186,100.4,99.27,82.73,99.27,0.14,2957,3.4,5.9
2738,Andre Iguodala,Andre,1610612744,GSW,38.0,31,20,11,0.645,602.8316666666667,46,121,0.38,17,74,0.23,15,20,0.75,21,79,100,114,28,27,22,2,34,36,124,114,534.0,0,0,453.0,1,2021-22,19.4,107.0,105.7,105.7,94.6,97.0,97.0,12.5,8.7,8.7,0.263,4.07,41.8,0.035,0.117,0.078,10.3,10.3,0.45,0.478,0.113,0.117,100.2,99.57,82.98,99.57,0.103,1253,1.5,3.9
203952,Andrew Wiggins,Andrew,1610612744,GSW,27.0,73,47,26,0.644,2329.5133333333333,475,1019,0.466,157,399,0.393,149,235,0.634,85,240,325,161,111,76,51,43,158,215,1256,266,2157.5,1,0,2153.0,1,2021-22,31.9,110.0,111.2,111.2,103.6,105.4,105.4,6.4,5.8,5.8,0.109,1.45,11.6,0.036,0.095,0.066,8.0,8.0,0.543,0.56,0.224,0.228,101.23,99.79,83.16,99.79,0.097,4836,6.5,14.0
1629014,Anfernee Simons,Anfernee,1610612757,POR,23.0,57,25,32,0.439,1681.013333333333,353,797,0.443,179,442,0.405,103,116,0.888,26,125,151,221,115,30,6,37,110,96,988,-85,1493.7,2,0,1611.0,1,2021-22,29.5,109.7,110.5,110.5,111.9,112.9,112.9,-2.3,-2.5,-2.5,0.219,1.92,18.8,0.015,0.075,0.044,9.8,9.7,0.555,0.583,0.244,0.251,99.23,98.43,82.02,98.43,0.102,3447,6.2,14.0
203076,Anthony Davis,Anthony,1610612747,LAL,29.0,40,17,23,0.425,1404.2483333333332,370,695,0.532,13,70,0.186,174,244,0.713,106,288,394,122,82,49,90,19,97,204,927,-92,1917.8,19,0,1734.0,1,2021-22,35.1,104.6,105.9,105.9,107.2,108.9,108.9,-2.6,-3.0,-3.0,0.147,1.49,12.2,0.072,0.196,0.134,8.2,8.1,0.542,0.578,0.263,0.269,103.22,101.79,84.83,101.79,0.159,2977,9.3,17.4
1630162,Anthony Edwards,Anthony,1610612750,MIN,20.0,72,39,33,0.542,2465.9933333333333,549,1245,0.441,215,602,0.357,220,280,0.786,62,281,343,275,190,105,46,46,164,203,1533,188,2620.1,4,0,2668.0,1,2021-22,34.2,112.6,114.6,114.6,109.6,110.6,110.6,3.1,4.0,4.0,0.173,1.45,15.0,0.023,0.113,0.067,10.4,10.4,0.527,0.56,0.262,0.265,102.54,101.18,84.31,101.18,0.111,5189,7.6,17.3
1630264,Anthony Gill,Anthony,1610612764,WAS,29.0,44,15,29,0.341,463.4,62,109,0.569,14,26,0.538,42,52,0.808,33,52,85,27,18,5,11,12,58,43,180,60,352.5,0,0,338.0,1,2021-22,10.5,117.0,114.7,114.7,108.6,108.9,108.9,8.4,5.8,5.8,0.08,1.5,15.2,0.075,0.112,0.094,10.1,10.2,0.633,0.682,0.138,0.144,99.65,100.53,83.77,100.53,0.081,972,1.4,2.5
1630237,Anthony Lamb,Anthony,1610612745,HOU,24.0,2,0,2,0.0,7.683333333333334,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,1,0,5,4.2,0,0,3.0,1,2021-22,3.8,106.1,105.9,105.9,84.9,76.5,76.5,21.3,29.4,29.4,0.4,0.0,50.0,0.0,0.125,0.056,0.0,0.0,0.0,0.0,0.105,0.111,100.83,106.2,88.5,106.2,0.036,17,0.0,1.0
1629717,Armoni Brooks,Armoni,1610612761,TOR,24.0,54,20,34,0.37,843.755,98,289,0.339,74,249,0.297,18,21,0.857,20,83,103,62,27,28,11,4,74,23,288,-80,594.6,0,0,605.0,2,2021-22,15.6,106.4,108.3,108.3,112.0,112.1,112.1,-5.6,-3.8,-3.8,0.105,2.3,16.1,0.021,0.097,0.058,7.0,7.0,0.467,0.483,0.159,0.163,101.87,100.95,84.12,100.95,0.054,1769,1.8,5.4
1629083,Arnoldas Kulboka,Arnoldas,1610612766,CHA,24.0,2,2,0,1.0,5.3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-12,0.0,0,0,0.0,1,2021-22,2.7,54.5,50.0,50.0,141.1,150.0,150.0,-86.5,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.083,107.59,108.68,90.57,108.68,-0.114,12,0.0,0.5
1630559,Austin Reaves,Austin,1610612747,LAL,24.0,61,28,33,0.459,1417.6816666666666,146,318,0.459,53,167,0.317,99,118,0.839,45,148,193,110,40,29,20,11,87,133,444,54,947.6,1,1,898.0,1,2021-22,23.2,110.2,110.8,110.8,108.8,109.0,109.0,1.4,1.8,1.8,0.101,2.75,21.2,0.031,0.099,0.066,7.7,7.7,0.542,0.6,0.121,0.124,102.17,101.81,84.84,101.81,0.076,3007,2.4,5.2
203085,Austin Rivers,Austin,1610612743,DEN,29.0,67,41,26,0.612,1479.878333333333,146,350,0.417,79,231,0.342,32,44,0.727,19,95,114,90,54,51,6,13,121,45,403,53,791.8,0,0,800.0,1,2021-22,22.1,113.5,113.0,113.0,111.1,111.1,111.1,2.4,1.9,1.9,0.082,1.67,17.6,0.014,0.063,0.039,10.5,10.5,0.53,0.546,0.123,0.127,98.66,98.91,82.43,98.91,0.043,3047,2.2,5.2
202340,Avery Bradley,Avery,1610612747,LAL,31.0,62,27,35,0.435,1405.9116666666666,148,350,0.423,82,210,0.39,16,18,0.889,31,105,136,47,38,53,9,19,118,32,394,-181,775.7,0,0,783.0,1,2021-22,22.7,105.2,105.4,105.4,110.1,111.2,111.2,-4.9,-5.8,-5.8,0.046,1.24,10.6,0.021,0.073,0.047,8.6,8.6,0.54,0.55,0.119,0.122,101.56,100.99,84.16,100.99,0.045,2953,2.4,5.6
1630245,Ayo Dosunmu,Ayo,1610612741,CHI,22.0,77,42,35,0.545,2109.641666666667,278,535,0.52,70,186,0.376,53,78,0.679,27,187,214,256,108,60,29,35,182,70,679,-199,1478.8,4,0,1397.0,1,2021-22,27.4,108.9,109.1,109.1,112.7,114.1,114.1,-3.8,-5.0,-5.0,0.164,2.37,27.5,0.013,0.09,0.052,11.6,11.6,0.585,0.596,0.138,0.142,101.01,100.31,83.59,100.31,0.07,4418,3.6,6.9
1629168,BJ Johnson,BJ,1610612753,ORL,26.0,4,2,2,0.5,64.595,11,25,0.44,4,10,0.4,0,0,0.0,6,9,15,0,0,0,1,2,4,0,26,-12,47.0,0,0,47.0,1,2021-22,16.1,101.9,103.8,103.8,115.0,113.0,113.0,-13.2,-9.2,-9.2,0.0,0.0,0.0,0.091,0.122,0.107,0.0,0.0,0.52,0.52,0.169,0.173,97.39,97.34,81.12,97.34,0.083,131,2.8,6.3
1628389,Bam Adebayo,Bam,1610612748,MIA,24.0,56,36,20,0.643,1825.2616666666668,406,729,0.557,0,6,0.0,256,340,0.753,137,427,564,190,148,80,44,40,171,305,1068,300,2253.8,27,0,2070.0,1,2021-22,32.6,111.8,113.1,113.1,104.6,104.9,104.9,7.2,8.1,8.1,0.172,1.28,15.7,0.08,0.234,0.159,12.2,12.2,0.557,0.608,0.248,0.252,97.9,97.21,81.01,97.21,0.161,3696,7.3,13.0
203463,Ben McLemore,Ben,1610612757,POR,29.0,64,20,44,0.313,1284.885,216,539,0.401,151,417,0.362,72,88,0.818,12,91,103,59,55,38,10,21,103,87,655,-352,956.1,0,0,1064.0,1,2021-22,20.1,101.8,101.9,101.9,114.2,115.0,115.0,-12.4,-13.1,-13.1,0.077,1.07,8.6,0.009,0.072,0.039,8.0,8.0,0.541,0.567,0.207,0.213,101.15,100.73,83.95,100.73,0.07,2697,3.4,8.4
202687,Bismack Biyombo,Bismack,1610612756,PHX,29.0,36,30,6,0.833,505.89666666666665,86,145,0.593,0,0,0.0,38,71,0.535,63,104,167,23,25,12,26,7,70,62,210,52,533.9,6,0,476.0,1,2021-22,14.1,110.8,111.8,111.8,107.7,106.2,106.2,3.0,5.6,5.6,0.064,0.92,10.3,0.117,0.207,0.161,11.2,11.1,0.593,0.596,0.167,0.172,99.17,99.44,82.86,99.44,0.102,1045,2.4,4.0
201933,Blake Griffin,Blake,1610612751,BKN,33.0,56,29,27,0.518,958.085,133,313,0.425,38,145,0.262,55,76,0.724,60,168,228,105,31,27,14,19,95,123,359,-94,882.1,1,0,812.0,1,2021-22,17.1,106.8,107.8,107.8,111.5,112.5,112.5,-4.6,-4.7,-4.7,0.157,3.39,21.8,0.061,0.169,0.116,6.4,6.4,0.486,0.518,0.167,0.171,102.57,101.65,84.71,101.65,0.091,2030,2.4,5.6
1626246,Boban Marjanovic,Boban,1610612742,DAL,33.0,23,15,8,0.652,127.94333333333331,42,70,0.6,1,4,0.25,13,22,0.591,8,31,39,3,15,0,3,5,24,21,98,35,143.3,0,0,147.0,1,2021-22,5.6,108.0,108.3,108.3,96.3,95.5,95.5,11.7,12.8,12.8,0.044,0.2,3.1,0.066,0.228,0.152,15.5,15.4,0.607,0.615,0.311,0.325,98.92,99.23,82.69,99.23,0.131,265,1.8,3.0
1626171,Bobby Portis Jr.,Bobby,1610612749,MIL,27.0,72,46,26,0.639,2028.34,417,871,0.479,133,338,0.393,85,113,0.752,180,477,657,86,90,53,51,48,174,108,1052,314,2191.4,24,0,2136.0,1,2021-22,28.2,115.2,114.7,114.7,108.2,108.5,108.5,7.0,6.3,6.3,0.061,0.96,7.8,0.085,0.218,0.153,8.2,8.2,0.555,0.571,0.207,0.212,101.41,101.53,84.61,101.53,0.117,4311,5.8,12.1
203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,29.0,63,33,30,0.524,1848.54,342,794,0.431,169,459,0.368,97,115,0.843,29,221,250,194,70,68,14,26,132,109,950,192,1717.0,0,0,1727.0,1,2021-22,29.3,116.5,116.6,116.6,111.2,112.1,112.1,5.3,4.5,4.5,0.152,2.77,17.5,0.016,0.116,0.067,6.3,6.3,0.537,0.562,0.212,0.218,99.31,98.89,82.41,98.89,0.098,3818,5.4,12.6
202711,Bojan Bogdanovic,Bojan,1610612762,UTA,33.0,69,45,24,0.652,2131.31,422,928,0.455,181,468,0.387,223,260,0.858,58,238,296,120,118,34,1,61,116,173,1248,219,1770.2,3,0,1915.0,1,2021-22,30.9,114.8,116.2,116.2,109.4,111.4,111.4,5.4,4.8,4.8,0.086,1.02,9.4,0.027,0.106,0.068,9.2,9.2,0.552,0.599,0.232,0.237,100.09,98.59,82.16,98.59,0.102,4382,6.1,13.4
1629626,Bol Bol,Bol,1610612753,ORL,22.0,14,5,9,0.357,80.84,15,27,0.556,1,4,0.25,2,5,0.4,4,16,20,5,4,1,2,1,4,2,33,5,69.5,0,0,65.0,1,2021-22,5.8,105.7,102.3,102.3,106.4,101.7,101.7,-0.7,0.5,0.5,0.102,1.25,13.5,0.049,0.211,0.127,10.8,10.5,0.574,0.565,0.16,0.174,99.95,103.91,86.59,103.91,0.113,177,1.1,1.9
1630538,Bones Hyland,Bones,1610612743,DEN,21.0,69,41,28,0.594,1309.8583333333331,230,571,0.403,131,358,0.366,107,125,0.856,14,174,188,191,86,41,20,38,153,91,698,42,1307.1,1,0,1330.0,1,2021-22,19.0,113.1,113.4,113.4,112.5,111.7,111.7,0.7,1.7,1.7,0.22,2.22,21.2,0.011,0.133,0.072,9.6,9.5,0.518,0.558,0.231,0.238,99.64,99.84,83.2,99.84,0.096,2722,3.3,8.3
202954,Brad Wanamaker,Brad,1610612764,WAS,32.0,23,10,13,0.435,319.62,28,77,0.364,4,17,0.235,23,25,0.92,6,33,39,55,23,7,6,12,45,29,83,-44,228.3,0,0,207.0,2,2021-22,13.9,105.3,104.0,104.0,111.1,110.3,110.3,-5.7,-6.4,-6.4,0.243,2.39,33.3,0.018,0.107,0.061,13.9,13.9,0.39,0.472,0.146,0.154,97.84,98.82,82.35,98.82,0.053,657,1.2,3.3
203078,Bradley Beal,Bradley,1610612764,WAS,29.0,40,17,23,0.425,1438.95,348,771,0.451,63,210,0.3,169,203,0.833,38,151,189,265,135,36,15,34,95,161,928,-102,1570.3,4,0,1547.0,1,2021-22,36.0,106.3,107.1,107.1,109.6,110.5,110.5,-3.3,-3.5,-3.5,0.309,1.96,21.1,0.026,0.099,0.064,10.8,10.7,0.492,0.539,0.297,0.304,100.13,99.36,82.8,99.36,0.123,2979,8.7,19.3
1630527,Brandon Boston Jr.,Brandon,1610612746,LAC,20.0,51,26,25,0.51,760.245,125,325,0.385,34,111,0.306,59,72,0.819,17,94,111,51,31,26,13,26,43,58,343,-37,638.7,0,0,617.0,1,2021-22,14.9,101.9,102.9,102.9,104.0,104.9,104.9,-2.1,-2.0,-2.0,0.103,1.65,11.6,0.02,0.111,0.066,7.1,7.1,0.437,0.481,0.212,0.218,102.6,101.71,84.76,101.71,0.083,1609,2.5,6.4
1629634,Brandon Clarke,Brandon,1610612763,MEM,25.0,64,44,20,0.688,1246.0266666666666,288,447,0.644,5,22,0.227,85,130,0.654,135,207,342,86,34,39,68,26,122,110,666,176,1492.4,4,0,1313.0,1,2021-22,19.5,112.5,113.2,113.2,104.4,105.7,105.7,8.1,7.5,7.5,0.101,2.53,13.9,0.099,0.148,0.123,5.5,5.4,0.65,0.66,0.171,0.176,105.59,104.61,87.17,104.61,0.141,2703,4.5,7.0
1629164,Brandon Goodwin,Brandon,1610612739,CLE,26.0,36,19,17,0.528,501.54,64,154,0.416,19,55,0.345,24,38,0.632,14,53,67,91,36,25,1,16,39,36,171,-53,429.9,1,0,400.0,1,2021-22,13.9,107.7,106.3,106.3,112.6,112.6,112.6,-5.0,-6.3,-6.3,0.278,2.53,30.7,0.028,0.11,0.068,12.2,12.1,0.477,0.501,0.177,0.186,95.52,96.14,80.11,96.14,0.088,1009,1.8,4.3
1627742,Brandon Ingram,Brandon,1610612740,NOP,24.0,55,29,26,0.527,1869.1816666666664,453,983,0.461,74,226,0.327,266,322,0.826,35,285,320,307,151,34,26,42,119,266,1246,123,2119.5,7,0,2067.0,1,2021-22,34.0,111.0,112.7,112.7,108.5,109.4,109.4,2.5,3.3,3.3,0.268,2.03,19.5,0.019,0.152,0.086,9.6,9.5,0.498,0.554,0.291,0.297,99.23,98.07,81.73,98.07,0.139,3817,8.2,17.9
202688,Brandon Knight,Brandon,1610612742,DAL,30.0,5,2,3,0.4,64.54166666666667,10,25,0.4,4,17,0.235,8,8,1.0,0,8,8,8,4,1,0,2,5,6,32,-6,52.6,0,0,54.0,1,2021-22,12.9,100.8,103.6,103.6,107.1,107.2,107.2,-6.3,-3.6,-3.6,0.2,2.0,19.5,0.0,0.098,0.054,9.8,9.9,0.48,0.561,0.216,0.213,104.48,103.0,85.84,103.0,0.109,138,2.0,5.0
1630314,Brandon Williams,Brandon,1610612757,POR,22.0,24,2,22,0.083,639.705,105,282,0.372,31,106,0.292,68,97,0.701,19,55,74,94,58,24,10,22,52,74,309,-272,582.8,2,0,576.0,1,2021-22,26.7,99.5,101.2,101.2,120.3,121.6,121.6,-20.8,-20.4,-20.4,0.235,1.62,19.7,0.026,0.089,0.055,12.2,12.2,0.427,0.476,0.246,0.25,102.28,100.92,84.1,100.92,0.069,1346,4.4,11.8
1630296,Braxton Key,Braxton,1610612765,DET,25.0,11,5,6,0.455,197.15,33,72,0.458,6,21,0.286,7,13,0.538,13,37,50,11,11,10,11,4,26,13,79,27,207.5,0,0,188.0,2,2021-22,17.9,111.9,113.2,113.2,105.5,105.2,105.2,6.4,8.0,8.0,0.077,1.0,11.1,0.058,0.187,0.118,11.1,11.0,0.5,0.508,0.184,0.187,102.96,102.5,85.42,102.5,0.084,418,3.0,6.5
1630271,Brodric Thomas,Brodric,1610612738,BOS,25.0,12,8,4,0.667,59.855,8,18,0.444,2,9,0.222,3,5,0.6,2,8,10,11,6,1,1,1,7,4,21,3,49.5,0,0,48.0,1,2021-22,5.0,105.4,106.7,106.7,107.2,103.7,103.7,-1.8,3.0,3.0,0.239,1.83,29.7,0.034,0.103,0.073,16.2,16.1,0.5,0.52,0.172,0.179,106.77,107.86,89.88,107.86,0.066,134,0.7,1.5
201572,Brook Lopez,Brook,1610612749,MIL,34.0,13,10,3,0.769,298.4066666666667,61,131,0.466,19,53,0.358,20,23,0.87,19,34,53,6,12,8,15,5,34,21,161,-7,290.6,0,0,285.0,1,2021-22,23.0,109.4,110.2,110.2,112.4,111.6,111.6,-3.0,-1.4,-1.4,0.03,0.5,3.8,0.058,0.108,0.083,7.5,7.5,0.538,0.57,0.211,0.215,102.62,102.63,85.52,102.63,0.081,639,4.7,10.1
