PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN_trad,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,TEAM_COUNT,SEASON,MIN_adv,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM_PG,FGA_PG
1680,Brian Oliver,Brian,1610612737,ATL,30.0,5,5,0,1.0,60.8,7,19,0.368,0,0,0.0,1,4,0.25,3,6,9,2,1,1,0,5,4,0,15,0,30.8,0,0,28.0,1,1997-98,12.2,102.3,105.7,105.7,104.1,100.8,100.8,-1.8,5.0,5.0,0.047,2.0,8.3,0.045,0.098,0.07,4.2,4.2,0.368,0.361,0.145,0.144,98.72,98.68,82.24,98.68,0.028,122,1.4,3.8
216,Brian Shaw,Brian,1610612755,PHI,32.0,59,17,42,0.288,1527.993333333333,154,446,0.345,28,95,0.295,36,52,0.692,37,178,215,261,99,49,17,25,148,0,372,-210,1120.5,1,0,1008.0,2,1997-98,25.9,94.9,95.3,95.3,103.0,102.3,102.3,-8.1,-7.0,-7.0,0.273,2.64,31.5,0.023,0.116,0.068,11.9,11.9,0.377,0.397,0.161,0.164,94.15,94.3,78.59,94.3,0.072,3002,2.6,7.6
240,Brooks Thompson,Brooks,1610612752,NYK,27.0,30,17,13,0.567,167.52833333333334,23,56,0.411,9,30,0.3,4,8,0.5,1,14,15,27,16,10,1,2,22,0,59,-28,134.5,0,0,132.0,2,1997-98,5.6,100.4,95.5,95.5,108.7,104.6,104.6,-8.3,-9.1,-9.1,0.245,1.69,26.5,0.006,0.085,0.045,15.7,15.6,0.491,0.496,0.189,0.201,96.23,100.57,83.81,100.57,0.066,353,0.8,1.9
1477,Bruce Bowen,Bruce,1610612738,BOS,27.0,61,26,35,0.426,1302.66,122,298,0.409,20,59,0.339,76,122,0.623,79,95,174,81,52,87,29,29,174,1,340,10,966.3,0,0,847.0,1,1997-98,21.4,101.1,100.6,100.6,100.8,98.5,98.5,0.4,2.0,2.0,0.096,1.56,16.6,0.058,0.082,0.069,10.7,10.7,0.443,0.483,0.13,0.133,96.76,98.13,81.77,98.13,0.054,2641,2.0,4.9
735,Bryant Reeves,Bryant,1610612763,VAN,25.0,74,16,58,0.216,2523.826666666667,492,940,0.523,0,4,0.0,223,316,0.706,196,389,585,155,156,39,80,81,278,3,1207,-364,2342.5,18,0,2185.0,1,1997-98,34.1,101.2,101.9,101.9,109.1,109.3,109.3,-8.0,-7.3,-7.3,0.108,0.99,11.2,0.081,0.157,0.119,11.2,11.2,0.523,0.559,0.217,0.22,93.62,93.19,77.66,93.19,0.109,4898,6.6,12.7
179,Bryant Stith,Bryant,1610612743,DEN,27.0,31,3,28,0.097,718.12,75,225,0.333,10,48,0.208,75,86,0.872,15,50,65,50,35,21,8,21,52,0,235,-203,440.0,0,0,418.0,1,1997-98,23.2,95.1,95.5,95.5,109.5,110.5,110.5,-14.4,-15.0,-15.0,0.122,1.43,14.4,0.021,0.077,0.048,10.1,10.1,0.356,0.447,0.185,0.19,91.55,90.94,75.78,90.94,0.056,1361,2.4,7.3
935,Bryon Russell,Bryon,1610612762,UTA,27.0,82,62,20,0.756,2222.175,226,525,0.43,73,214,0.341,213,278,0.766,78,248,326,101,81,90,31,26,229,3,738,224,1562.7,0,0,1480.0,1,1997-98,27.1,107.8,108.2,108.2,102.3,102.9,102.9,5.6,5.3,5.3,0.075,1.25,12.1,0.041,0.114,0.08,9.7,9.8,0.5,0.57,0.152,0.153,91.78,91.32,76.1,91.32,0.086,4227,2.8,6.4
1528,Bubba Wells,Bubba,1610612742,DAL,23.0,39,7,32,0.179,388.53333333333336,48,116,0.414,1,6,0.167,31,43,0.721,22,46,68,34,31,15,4,12,40,0,128,-95,286.6,0,0,269.0,1,1997-98,10.0,95.6,95.0,95.0,109.6,106.2,106.2,-13.9,-11.2,-11.2,0.142,1.1,17.1,0.052,0.119,0.084,15.6,15.5,0.418,0.474,0.179,0.185,95.37,97.17,80.97,97.17,0.068,783,1.2,3.0
433,Buck Williams,Buck,1610612752,NYK,38.0,41,22,19,0.537,739.035,75,149,0.503,0,0,0.0,52,71,0.732,78,105,183,21,38,17,15,11,93,1,202,11,511.1,1,0,470.0,1,1997-98,18.0,101.7,100.9,100.9,99.0,99.8,99.8,2.6,1.1,1.1,0.046,0.55,8.7,0.112,0.15,0.131,15.8,15.9,0.503,0.56,0.135,0.138,90.59,90.6,75.5,90.6,0.082,1393,1.8,3.6
384,Calbert Cheaney,Calbert,1610612764,WAS,26.0,82,42,40,0.512,2840.0416666666665,448,981,0.457,15,53,0.283,139,215,0.647,82,242,324,173,104,96,36,47,264,3,1050,-6,1990.3,0,0,1826.0,1,1997-98,34.6,102.8,103.6,103.6,102.6,103.1,103.1,0.3,0.4,0.4,0.096,1.66,12.8,0.029,0.09,0.058,7.7,7.7,0.464,0.488,0.182,0.185,94.57,93.99,78.32,93.99,0.071,5547,5.5,12.0
61,Carl Herrera,Carl,1610612759,SAS,31.0,58,42,16,0.724,516.0433333333333,76,175,0.434,0,1,0.0,18,44,0.409,24,67,91,22,38,19,12,10,71,2,170,-78,367.2,0,0,345.0,1,1997-98,8.9,93.2,89.3,89.3,98.3,97.7,97.7,-5.2,-8.4,-8.4,0.083,0.58,8.7,0.051,0.125,0.09,15.0,14.9,0.434,0.437,0.204,0.217,90.31,92.55,77.13,92.55,0.047,998,1.3,3.0
1063,Carl Thomas,Carl,1610612739,CLE,28.0,43,16,27,0.372,421.545,56,140,0.4,20,59,0.339,16,25,0.64,10,37,47,19,18,21,7,4,39,0,148,-56,298.9,0,0,290.0,3,1997-98,9.8,94.5,92.2,92.2,99.6,98.0,98.0,-5.1,-5.8,-5.8,0.086,1.06,10.2,0.023,0.087,0.054,9.6,9.6,0.471,0.49,0.171,0.179,96.09,98.04,81.7,98.04,0.069,858,1.3,3.3
435,Carlos Rogers,Carlos,1610612757,POR,27.0,21,7,14,0.333,375.8,47,91,0.516,0,2,0.0,18,32,0.563,35,32,67,18,14,10,8,4,35,0,112,-113,259.4,0,0,233.0,2,1997-98,17.9,94.0,92.4,92.4,106.0,105.9,105.9,-12.0,-13.5,-13.5,0.08,1.29,13.0,0.083,0.09,0.086,10.1,10.2,0.516,0.533,0.137,0.14,95.36,96.24,80.2,96.24,0.072,748,2.2,4.3
76,Cedric Ceballos,Cedric,1610612742,DAL,28.0,47,26,21,0.553,991.75,204,415,0.492,21,70,0.3,107,145,0.738,75,146,221,60,72,33,16,33,88,1,536,21,966.2,4,0,936.0,2,1997-98,21.1,99.5,100.4,100.4,98.8,98.9,98.9,0.7,1.5,1.5,0.111,0.83,9.8,0.074,0.147,0.11,11.8,11.8,0.517,0.56,0.245,0.248,93.62,93.17,77.64,93.17,0.138,1921,4.3,8.8
1538,Cedric Henderson,Cedric,1610612739,CLE,23.0,82,47,35,0.573,2528.8016666666667,348,725,0.48,0,4,0.0,136,190,0.716,71,254,325,168,165,96,45,66,238,1,832,119,1732.0,0,0,1607.0,1,1997-98,30.8,99.4,99.7,99.7,96.3,97.1,97.1,3.2,2.6,2.6,0.113,1.02,14.7,0.031,0.105,0.069,14.4,14.5,0.48,0.514,0.175,0.178,93.09,92.59,77.16,92.59,0.077,4873,4.2,8.8
787,Charles Barkley,Charles,1610612745,HOU,35.0,68,36,32,0.529,2243.9266666666667,361,744,0.485,18,84,0.214,296,397,0.746,241,553,794,217,147,71,28,56,187,1,1036,92,2464.3,42,1,2263.0,1,1997-98,33.0,109.7,110.2,110.2,107.3,108.4,108.4,2.4,1.8,1.8,0.162,1.48,16.8,0.115,0.264,0.189,11.4,11.5,0.497,0.564,0.216,0.218,92.44,91.77,76.47,91.77,0.154,4296,5.3,10.9
279,Charles Jones,Charles,1610612745,HOU,41.0,24,10,14,0.417,125.55333333333331,7,10,0.7,0,0,0.0,1,2,0.5,12,12,24,5,4,1,6,1,22,0,15,-13,68.3,0,0,58.0,1,1997-98,5.2,103.4,101.5,101.5,109.5,104.4,104.4,-6.2,-2.9,-2.9,0.055,1.25,25.0,0.085,0.098,0.091,20.0,20.1,0.7,0.689,0.048,0.049,100.39,103.8,86.5,103.8,0.028,269,0.3,0.4
1525,Charles O'Bannon,Charles,1610612765,DET,23.0,30,18,12,0.6,233.19666666666663,26,69,0.377,0,3,0.0,12,15,0.8,14,19,33,17,9,9,1,7,15,0,64,16,150.1,0,0,134.0,1,1997-98,7.8,103.2,101.1,101.1,98.4,97.0,97.0,4.8,4.0,4.0,0.112,1.89,16.7,0.056,0.091,0.072,8.8,8.9,0.377,0.423,0.146,0.153,95.0,96.64,80.53,96.64,0.067,468,0.9,2.3
891,Charles Oakley,Charles,1610612752,NYK,34.0,79,42,37,0.532,2729.9133333333334,307,698,0.44,0,6,0.0,97,114,0.851,218,506,724,201,126,123,22,19,280,6,711,128,2190.3,20,0,1926.0,1,1997-98,34.6,100.1,100.7,100.7,97.4,98.1,98.1,2.7,2.6,2.6,0.12,1.6,18.7,0.083,0.197,0.14,11.7,11.7,0.44,0.475,0.147,0.149,90.69,90.04,75.04,90.04,0.107,5119,3.9,8.8
1520,Charles Smith,Charles,1610612746,LAC,22.0,34,15,19,0.441,292.30333333333334,49,125,0.392,15,47,0.319,6,11,0.545,13,14,27,21,27,12,6,8,24,0,119,-36,209.9,0,0,218.0,2,1997-98,8.6,95.0,94.2,94.2,102.8,101.0,101.0,-7.8,-6.8,-6.8,0.128,0.78,11.8,0.044,0.046,0.045,15.2,15.2,0.452,0.458,0.226,0.233,95.35,96.56,80.46,96.56,0.05,590,1.4,3.7
369,Charlie Ward,Charlie,1610612752,NYK,27.0,82,43,39,0.524,2322.6116666666667,235,516,0.455,81,215,0.377,91,113,0.805,32,242,274,466,175,144,37,21,195,0,642,278,2037.8,5,0,1825.0,1,1997-98,28.3,101.9,102.6,102.6,95.2,96.1,96.1,6.8,6.5,6.5,0.306,2.66,38.6,0.014,0.107,0.061,14.5,14.5,0.534,0.567,0.146,0.148,92.09,91.35,76.12,91.35,0.122,4416,2.9,6.3
1497,Chauncey Billups,Chauncey,1610612761,TOR,21.0,80,28,52,0.35,2215.02,280,749,0.374,107,325,0.329,226,266,0.85,62,128,190,314,174,107,4,56,172,1,893,-449,1751.0,0,0,1726.0,2,1997-98,27.7,95.8,96.6,96.6,106.4,105.9,105.9,-10.6,-9.3,-9.3,0.242,1.8,23.2,0.025,0.064,0.043,12.9,12.9,0.445,0.516,0.2,0.203,95.91,95.78,79.82,95.78,0.09,4401,3.5,9.4
685,Cherokee Parks,Cherokee,1610612750,MIN,25.0,79,43,36,0.544,1702.388333333333,224,449,0.499,0,1,0.0,110,169,0.651,140,297,437,53,66,36,86,35,237,1,558,-26,1461.9,3,0,1292.0,1,1997-98,21.5,105.1,105.1,105.1,105.6,105.0,105.0,-0.5,0.0,0.0,0.046,0.8,8.2,0.083,0.167,0.126,10.2,10.3,0.499,0.533,0.152,0.155,94.89,95.19,79.32,95.19,0.08,3363,2.8,5.7
1512,Chris Anstey,Chris,1610612742,DAL,23.0,41,10,31,0.244,678.7433333333333,92,231,0.398,3,16,0.188,53,74,0.716,53,104,157,35,41,31,27,7,95,1,240,-116,613.9,1,0,551.0,1,1997-98,16.6,94.0,95.0,95.0,103.9,102.5,102.5,-9.8,-7.5,-7.5,0.094,0.85,10.3,0.074,0.154,0.113,12.0,12.1,0.405,0.455,0.199,0.201,93.51,93.67,78.06,93.67,0.077,1316,2.2,5.6
713,Chris Carr,Chris,1610612750,MIN,24.0,51,28,23,0.549,1165.8733333333332,190,452,0.42,40,127,0.315,84,99,0.848,43,112,155,85,69,17,11,23,129,0,504,-21,832.5,1,0,840.0,1,1997-98,22.9,102.1,102.3,102.3,102.9,103.6,103.6,-0.8,-1.3,-1.3,0.112,1.23,13.0,0.038,0.093,0.066,10.6,10.6,0.465,0.509,0.21,0.212,97.37,96.98,80.81,96.98,0.067,2360,3.7,8.9
164,Chris Childs,Chris,1610612752,NYK,30.0,68,37,31,0.544,1601.4916666666666,149,354,0.421,27,87,0.31,104,126,0.825,29,133,162,268,103,56,6,18,179,2,429,-13,1108.4,1,0,1010.0,1,1997-98,23.6,98.4,98.2,98.2,98.5,99.3,99.3,-0.1,-1.1,-1.1,0.288,2.6,34.4,0.019,0.089,0.054,13.2,13.2,0.459,0.524,0.148,0.152,89.45,89.24,74.37,89.24,0.096,2987,2.2,5.2
1544,Chris Crawford,Chris,1610612737,ATL,23.0,40,24,16,0.6,255.74666666666667,46,110,0.418,1,3,0.333,57,68,0.838,20,21,41,9,18,12,7,18,27,0,150,-51,251.7,0,0,239.0,1,1997-98,6.4,100.9,98.0,98.0,108.0,106.8,106.8,-7.1,-8.8,-8.8,0.062,0.5,5.3,0.073,0.076,0.074,10.6,10.8,0.423,0.536,0.245,0.251,102.86,104.92,87.43,104.92,0.097,558,1.2,2.8
201,Chris Dudley,Chris,1610612752,NYK,33.0,51,29,22,0.569,856.3016666666666,58,143,0.406,0,0,0.0,41,92,0.446,108,167,275,21,44,13,51,12,139,2,157,121,666.5,2,0,581.0,1,1997-98,16.8,98.3,97.9,97.9,90.1,90.2,90.2,8.3,7.7,7.7,0.039,0.48,8.4,0.132,0.191,0.162,17.5,17.7,0.406,0.428,0.122,0.124,89.73,89.83,74.86,89.83,0.056,1601,1.1,2.8
1612,Chris Garner,Chris,1610612761,TOR,23.0,38,7,31,0.184,287.285,23,70,0.329,4,14,0.286,3,7,0.429,7,17,24,45,25,21,4,5,50,0,53,-95,199.3,0,0,176.0,1,1997-98,7.6,93.7,90.5,90.5,108.9,105.9,105.9,-15.3,-15.4,-15.4,0.241,1.8,31.5,0.022,0.062,0.041,17.5,17.5,0.357,0.363,0.138,0.144,98.87,102.0,85.0,102.0,0.017,610,0.6,1.8
423,Chris Gatling,Chris,1610612751,NJN,30.0,57,30,27,0.526,1358.62,248,545,0.455,1,4,0.25,159,265,0.6,118,216,334,53,99,52,29,48,152,7,656,14,1280.3,9,0,1206.0,1,1997-98,23.8,104.7,104.4,104.4,105.5,104.2,104.2,-0.7,0.2,0.2,0.066,0.54,6.5,0.084,0.176,0.127,12.1,12.2,0.456,0.496,0.236,0.241,95.43,96.13,80.11,96.13,0.094,2725,4.4,9.6
168,Chris Mills,Chris,1610612752,NYK,28.0,80,42,38,0.525,2182.5333333333333,292,675,0.433,40,137,0.292,152,189,0.804,120,288,408,133,107,45,30,37,218,3,776,194,1583.1,3,0,1507.0,1,1997-98,27.3,100.2,100.1,100.1,94.9,95.1,95.1,5.3,5.0,5.0,0.104,1.24,13.4,0.058,0.136,0.097,10.7,10.7,0.462,0.512,0.182,0.186,90.41,90.36,75.3,90.36,0.096,4102,3.7,8.4
356,Chris Morris,Chris,1610612762,UTA,32.0,54,43,11,0.796,538.0416666666666,85,207,0.411,19,62,0.306,44,61,0.721,35,79,114,24,33,25,17,11,61,0,233,8,498.8,1,0,474.0,1,1997-98,10.0,104.0,102.4,102.4,103.1,102.0,102.0,0.9,0.4,0.4,0.08,0.73,8.2,0.068,0.144,0.108,11.3,11.3,0.457,0.498,0.22,0.226,92.53,93.76,78.14,93.76,0.094,1053,1.6,3.8
904,Chris Mullin,Chris,1610612754,IND,34.0,82,58,24,0.707,2177.873333333333,333,692,0.481,107,243,0.44,154,164,0.939,38,211,249,186,117,95,39,38,186,0,927,450,1789.8,0,0,1737.0,1,1997-98,26.6,107.8,108.6,108.6,97.2,97.7,97.7,10.6,10.9,10.9,0.135,1.59,17.5,0.019,0.095,0.059,11.0,11.0,0.559,0.607,0.186,0.189,91.41,90.87,75.73,90.87,0.11,4124,4.1,8.4
997,Chris Robinson,Chris,1610612758,SAC,24.0,35,4,31,0.114,417.1166666666667,65,174,0.374,24,66,0.364,8,16,0.5,9,37,46,39,33,19,4,4,50,0,162,-61,311.7,0,0,317.0,2,1997-98,11.9,96.5,95.2,95.2,105.3,102.5,102.5,-8.9,-7.3,-7.3,0.167,1.18,15.5,0.02,0.09,0.054,13.1,13.0,0.443,0.447,0.217,0.225,95.55,97.53,81.27,97.53,0.048,848,1.9,5.0
185,Chris Webber,Chris,1610612764,WAS,25.0,71,39,32,0.549,2808.9966666666664,647,1341,0.482,65,205,0.317,196,333,0.589,176,498,674,273,185,111,124,28,269,0,1555,46,3293.3,36,0,3037.0,1,1997-98,39.6,102.6,104.4,104.4,101.7,103.1,103.1,0.9,1.3,1.3,0.176,1.48,14.1,0.063,0.185,0.123,9.5,9.5,0.507,0.523,0.265,0.268,93.84,92.46,77.05,92.46,0.147,5399,9.1,18.9
43,Chris Whitney,Chris,1610612764,WAS,26.0,82,42,40,0.512,1073.4666666666667,126,355,0.355,52,169,0.308,118,129,0.915,16,99,115,196,65,34,6,13,106,0,422,3,909.0,0,0,865.0,1,1997-98,13.1,102.7,100.5,100.5,101.8,99.5,99.5,0.9,0.9,0.9,0.293,3.02,29.1,0.015,0.093,0.053,9.6,9.7,0.428,0.512,0.193,0.2,95.26,97.37,81.14,97.37,0.109,2169,1.5,4.3
363,Christian Laettner,Christian,1610612737,ATL,28.0,74,47,27,0.635,2286.523333333333,354,730,0.485,6,27,0.222,306,354,0.864,142,345,487,190,183,71,73,45,246,2,1020,172,2138.4,10,0,1991.0,1,1997-98,30.9,104.7,105.7,105.7,100.7,101.4,101.4,4.0,4.3,4.3,0.148,1.04,15.1,0.069,0.154,0.113,14.5,14.5,0.489,0.576,0.217,0.22,89.31,88.56,73.8,88.56,0.131,4213,4.8,9.9
456,Chuck Person,Chuck,1610612759,SAS,34.0,61,42,19,0.689,1451.9466666666667,143,398,0.359,95,276,0.344,28,37,0.757,17,187,204,86,67,29,10,8,121,1,409,131,832.8,0,0,872.0,1,1997-98,23.8,102.4,101.5,101.5,96.7,97.7,97.7,5.7,3.8,3.8,0.095,1.28,15.1,0.013,0.123,0.071,11.8,11.8,0.479,0.494,0.152,0.155,91.26,91.21,76.01,91.21,0.064,2772,2.3,6.5
359,Chucky Brown,Chucky,1610612737,ATL,30.0,77,47,30,0.61,1205.835,161,372,0.433,2,8,0.25,63,87,0.724,57,125,182,55,51,23,13,17,100,2,387,44,744.9,0,0,698.0,1,1997-98,15.7,104.2,104.1,104.1,101.4,101.7,101.7,2.7,2.5,2.5,0.077,1.08,10.6,0.05,0.104,0.078,9.8,9.9,0.435,0.472,0.174,0.177,91.19,91.12,75.93,91.12,0.066,2283,2.1,4.8
221,Clar. Weatherspoon,Clar.,1610612744,GSW,27.0,79,24,55,0.304,2324.77,268,608,0.441,0,0,0.0,200,277,0.722,198,396,594,89,119,85,74,73,194,1,736,-154,1940.3,11,0,1737.0,2,1997-98,29.4,97.5,97.3,97.3,101.6,100.9,100.9,-4.1,-3.6,-3.6,0.065,0.75,9.4,0.086,0.173,0.129,12.6,12.7,0.441,0.504,0.162,0.164,92.63,93.05,77.54,93.05,0.1,4511,3.4,7.7
361,Clifford Robinson,Clifford,1610612756,PHX,31.0,80,55,25,0.688,2363.71,429,895,0.479,27,84,0.321,248,360,0.689,152,258,410,170,140,92,90,52,249,3,1133,186,2286.0,6,0,2104.0,1,1997-98,29.5,105.9,106.9,106.9,100.7,102.0,102.0,5.2,4.9,4.9,0.118,1.21,12.5,0.069,0.112,0.091,10.3,10.3,0.494,0.538,0.227,0.23,93.96,92.9,77.42,92.9,0.1,4557,5.4,11.2
32,Clifford Rozier,Clifford,1610612750,MIN,25.0,6,1,5,0.167,29.62833333333333,3,6,0.5,0,0,0.0,0,1,0.0,3,3,6,0,4,0,0,0,7,1,6,-10,9.2,0,0,12.0,1,1997-98,4.9,84.0,84.1,84.1,105.4,98.4,98.4,-21.5,-14.3,-14.3,0.0,0.0,0.0,0.0,0.167,0.0,40.0,38.3,0.5,0.466,0.139,0.145,99.54,102.87,85.73,102.87,-0.079,63,0.5,1.0
17,Clyde Drexler,Clyde,1610612745,HOU,36.0,70,39,31,0.557,2473.1783333333333,452,1059,0.427,106,334,0.317,277,346,0.801,105,241,346,382,189,126,42,42,193,2,1287,73,2590.2,11,0,2457.0,1,1997-98,35.3,106.1,106.6,106.6,104.9,105.6,105.6,1.2,1.0,1.0,0.268,2.02,21.5,0.044,0.1,0.072,10.6,10.6,0.477,0.531,0.251,0.256,93.96,93.48,77.9,93.48,0.122,4828,6.5,15.1
1133,Corey Beck,Corey,1610612766,CHH,27.0,59,37,22,0.627,737.5466666666666,73,159,0.459,2,4,0.5,43,59,0.729,27,63,90,98,70,33,7,9,100,0,191,3,496.0,0,0,461.0,1,1997-98,12.5,102.3,99.9,99.9,99.9,98.9,98.9,2.5,1.0,1.0,0.21,1.4,27.8,0.039,0.091,0.065,19.8,19.8,0.465,0.516,0.154,0.16,91.0,92.58,77.15,92.58,0.06,1417,1.2,2.7
916,Corie Blount,Corie,1610612747,LAL,29.0,70,51,19,0.729,1026.15,107,187,0.572,0,4,0.0,39,78,0.5,114,184,298,37,51,29,25,16,157,1,253,101,777.1,0,0,696.0,1,1997-98,14.7,105.6,103.9,103.9,100.4,99.0,99.0,5.2,5.0,5.0,0.053,0.73,11.9,0.11,0.173,0.142,16.4,16.5,0.572,0.572,0.112,0.115,96.62,98.11,81.76,98.11,0.077,2096,1.5,2.7
722,Corliss Williamson,Corliss,1610612758,SAC,24.0,79,25,54,0.316,2814.51,561,1134,0.495,0,9,0.0,279,443,0.63,162,284,446,230,199,76,48,82,252,1,1401,-278,2454.2,6,0,2325.0,1,1997-98,35.6,98.8,99.0,99.0,103.4,104.1,104.1,-4.6,-5.2,-5.2,0.147,1.16,13.1,0.057,0.1,0.078,11.3,11.3,0.495,0.527,0.24,0.243,94.32,93.93,78.27,93.93,0.103,5511,7.1,14.4
724,Cory Alexander,Cory,1610612743,DEN,25.0,60,29,31,0.483,1295.1583333333333,171,400,0.428,66,176,0.375,80,102,0.784,17,129,146,209,112,70,11,15,98,0,488,-145,1107.7,4,0,1071.0,2,1997-98,21.6,98.7,98.0,98.0,105.0,104.8,104.8,-6.4,-6.8,-6.8,0.286,1.87,27.2,0.014,0.104,0.059,14.6,14.6,0.51,0.548,0.195,0.2,91.99,92.37,76.98,92.37,0.111,2505,2.9,6.7
905,Dale Davis,Dale,1610612754,IND,29.0,78,55,23,0.705,2171.0333333333333,273,498,0.548,0,0,0.0,80,172,0.465,233,378,611,70,73,51,87,47,209,1,626,386,1805.2,7,0,1583.0,1,1997-98,27.8,109.5,109.4,109.4,99.5,99.3,99.3,10.1,10.1,10.1,0.049,0.96,9.7,0.119,0.172,0.147,10.2,10.2,0.548,0.546,0.138,0.14,91.11,91.22,76.02,91.22,0.097,4112,3.5,6.4
107,Dale Ellis,Dale,1610612760,SEA,37.0,79,59,20,0.747,1941.371666666667,347,700,0.496,127,276,0.46,111,142,0.782,51,133,184,89,74,60,5,23,128,0,932,353,1407.3,0,0,1462.0,1,1997-98,24.6,109.2,109.6,109.6,100.6,100.7,100.7,8.6,8.9,8.9,0.081,1.2,9.7,0.029,0.072,0.051,8.1,8.0,0.586,0.611,0.199,0.205,90.43,90.25,75.2,90.25,0.109,3664,4.4,8.9
757,Damon Stoudamire,Damon,1610612757,POR,24.0,71,24,47,0.338,2842.526666666666,448,1091,0.411,91,304,0.299,238,287,0.829,87,211,298,580,223,113,7,70,150,1,1225,-251,2589.6,21,0,2434.0,2,1997-98,40.0,101.1,102.0,102.0,105.6,106.6,106.6,-4.6,-4.7,-4.7,0.34,2.6,28.8,0.031,0.078,0.054,11.1,11.0,0.452,0.503,0.221,0.226,93.56,92.7,77.25,92.7,0.117,5492,6.3,15.4
105,Dan Majerle,Dan,1610612748,MIA,32.0,72,49,23,0.681,1928.0716666666667,184,439,0.419,111,295,0.376,40,51,0.784,48,220,268,157,65,68,15,17,139,0,519,280,1260.1,0,0,1221.0,1,1997-98,26.8,105.2,105.2,105.2,96.9,97.5,97.5,8.3,7.7,7.7,0.135,2.42,23.0,0.027,0.112,0.071,9.5,9.5,0.546,0.562,0.128,0.131,89.33,89.11,74.26,89.11,0.097,3582,2.6,6.1
7,Dan Schayes,Dan,1610612753,ORL,39.0,74,35,39,0.473,1271.4133333333334,155,371,0.418,0,0,0.0,96,119,0.807,97,145,242,44,61,34,33,29,182,2,406,-14,902.4,1,0,826.0,1,1997-98,17.2,99.8,100.6,100.6,100.3,100.3,100.3,-0.5,0.3,0.3,0.059,0.72,8.3,0.077,0.126,0.101,11.6,11.5,0.418,0.479,0.174,0.178,88.25,87.93,73.27,87.93,0.058,2318,2.1,5.0
344,Dana Barros,Dana,1610612738,BOS,31.0,80,36,44,0.45,1690.0733333333333,281,609,0.461,100,246,0.407,122,144,0.847,28,125,153,286,107,83,6,25,124,0,784,-36,1556.6,1,0,1501.0,1,1997-98,21.1,100.4,100.5,100.5,102.7,100.8,100.8,-2.2,-0.3,-0.3,0.282,2.67,26.9,0.016,0.081,0.046,10.1,10.0,0.544,0.583,0.195,0.2,95.54,96.41,80.34,96.41,0.14,3381,3.5,7.6
198,Danny Ferry,Danny,1610612739,CLE,31.0,69,39,30,0.565,1037.9483333333333,113,286,0.395,33,99,0.333,32,40,0.8,23,91,114,59,53,26,17,10,118,0,291,12,592.3,0,0,583.0,1,1997-98,15.0,97.9,96.8,96.8,98.3,96.9,96.9,-0.4,-0.1,-0.1,0.102,1.11,14.3,0.025,0.094,0.06,12.8,12.8,0.453,0.479,0.156,0.163,90.77,91.98,76.65,91.98,0.047,1996,1.6,4.1
1504,Danny Fortson,Danny,1610612743,DEN,22.0,80,11,69,0.138,1813.4283333333333,276,611,0.452,1,3,0.333,263,339,0.776,182,266,448,76,157,44,30,102,314,7,816,-412,1532.6,7,0,1489.0,1,1997-98,22.7,96.0,97.1,97.1,109.3,108.6,108.6,-13.3,-11.5,-11.5,0.081,0.48,7.6,0.102,0.162,0.13,15.7,15.8,0.453,0.537,0.227,0.23,92.38,92.18,76.82,92.18,0.079,3477,3.5,7.6
330,Danny Manning,Danny,1610612756,PHX,32.0,70,46,24,0.657,1796.6983333333333,390,756,0.516,0,7,0.0,167,226,0.739,110,282,392,139,100,71,46,27,201,2,947,267,1876.9,6,0,1712.0,1,1997-98,25.7,103.8,104.2,104.2,95.6,96.0,96.0,8.2,8.2,8.2,0.138,1.39,12.7,0.064,0.154,0.111,9.1,9.1,0.516,0.554,0.237,0.241,93.96,93.56,77.97,93.56,0.142,3492,5.6,10.8
353,Darrell Armstrong,Darrell,1610612753,ORL,30.0,48,23,25,0.479,1235.371666666667,156,380,0.411,25,68,0.368,105,123,0.854,65,94,159,236,112,58,5,22,96,1,442,-57,1063.8,1,0,988.0,1,1997-98,25.7,98.0,98.9,98.9,100.6,100.7,100.7,-2.6,-1.8,-1.8,0.346,2.11,30.3,0.052,0.084,0.067,14.4,14.3,0.443,0.509,0.198,0.203,89.92,89.5,74.58,89.5,0.123,2296,3.3,7.9
