TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN_trad,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1610612745,Houston Rockets,82,52,30,0.634,3981.0,3523,7362,0.479,940,2580,0.364,1463,1917,0.763,1233,2713,3946,2083,1261.0,701,473,386,1501,1640,9449,428.0,2025-26,3981.0,114.8,117.5,110.2,112.1,4.6,5.4,0.591,1.65,17.8,0.388,0.701,0.545,0.157,0.542,0.576,99.0,96.98,80.82,8042,0.533
1610612754,Indiana Pacers,82,19,63,0.232,3951.0,3346,7304,0.458,1097,3084,0.356,1430,1842,0.776,806,2633,3439,2269,1190.0,605,374,390,1710,1633,9219,-655.0,2025-26,3951.0,108.5,110.1,115.7,117.9,-7.3,-7.8,0.678,1.91,19.4,0.263,0.695,0.475,0.142,0.533,0.568,103.4,101.78,84.81,8377,0.465
1610612746,LA Clippers,82,42,40,0.512,3955.998333,3322,6857,0.484,1019,2772,0.368,1666,2025,0.823,784,2545,3329,1947,1176.0,738,400,377,1549,1646,9329,93.0,2025-26,3956.0,114.6,116.3,112.8,115.2,1.8,1.1,0.586,1.66,17.7,0.284,0.681,0.49,0.147,0.559,0.602,99.1,97.29,81.07,8019,0.508
1610612747,Los Angeles Lakers,82,53,29,0.646,3941.0,3448,6863,0.502,970,2701,0.359,1674,2194,0.763,774,2587,3361,2122,1188.0,701,351,283,1517,1721,9540,144.0,2025-26,3941.0,115.7,117.0,113.3,115.5,2.4,1.5,0.615,1.79,18.7,0.285,0.7,0.499,0.146,0.573,0.609,100.7,99.22,82.68,8156,0.513
1610612763,Memphis Grizzlies,82,25,57,0.305,3946.0,3390,7431,0.456,1143,3241,0.353,1480,1867,0.793,916,2538,3454,2283,1236.0,723,393,434,1680,1599,9403,-493.0,2025-26,3946.0,109.7,112.4,115.8,118.4,-6.1,-6.0,0.673,1.85,19.2,0.301,0.663,0.478,0.148,0.533,0.57,104.1,101.69,84.74,8365,0.47
1610612748,Miami Heat,82,43,39,0.524,3940.971667,3582,7648,0.468,1123,3107,0.361,1624,2051,0.792,970,2825,3795,2374,1120.0,709,349,402,1547,1668,9911,191.0,2025-26,3941.0,113.9,115.8,111.5,113.6,2.4,2.1,0.663,2.12,19.5,0.296,0.703,0.499,0.131,0.542,0.58,106.1,104.22,86.85,8561,0.514
1610612749,Milwaukee Bucks,82,32,50,0.39,3951.0,3345,7012,0.477,1240,3205,0.387,1142,1564,0.73,731,2610,3341,2116,1247.0,607,326,340,1617,1443,9072,-509.0,2025-26,3951.0,110.4,112.2,116.4,118.3,-6.0,-6.1,0.633,1.7,18.9,0.263,0.695,0.482,0.154,0.565,0.589,99.9,98.33,81.94,8087,0.464
1610612750,Minnesota Timberwolves,82,49,33,0.598,3956.0,3495,7260,0.481,1128,3049,0.37,1558,2072,0.752,907,2708,3615,2138,1214.0,717,476,337,1738,1677,9676,275.0,2025-26,3956.0,114.1,115.6,110.2,112.5,4.0,3.1,0.612,1.76,18.3,0.302,0.691,0.499,0.145,0.559,0.592,103.2,101.5,84.59,8372,0.516
1610612740,New Orleans Pelicans,82,26,56,0.317,3960.971667,3455,7420,0.466,914,2635,0.347,1649,2104,0.784,1002,2596,3598,2058,1163.0,726,424,475,1634,1659,9473,-369.0,2025-26,3961.0,111.4,113.3,115.5,117.6,-4.2,-4.4,0.596,1.77,17.6,0.311,0.674,0.491,0.139,0.527,0.568,103.2,101.37,84.47,8363,0.48
1610612752,New York Knicks,82,53,29,0.646,3951.0,3500,7328,0.478,1168,3133,0.373,1381,1743,0.792,1040,2700,3740,2250,1119.0,666,322,355,1638,1595,9549,519.0,2025-26,3951.0,116.8,118.7,110.2,112.3,6.6,6.4,0.643,2.01,19.4,0.328,0.715,0.522,0.139,0.557,0.59,99.4,97.71,81.43,8046,0.533
1610612760,Oklahoma City Thunder,82,64,18,0.78,3971.0,3534,7307,0.484,1135,3111,0.365,1557,1905,0.817,784,2834,3618,2113,1031.0,796,449,358,1555,1670,9760,914.0,2025-26,3971.0,116.3,117.6,104.8,106.5,11.5,11.1,0.598,2.05,18.5,0.264,0.697,0.49,0.124,0.561,0.599,101.7,100.37,83.64,8301,0.562
1610612753,Orlando Magic,82,45,37,0.549,3966.0,3363,7244,0.464,961,2799,0.343,1804,2251,0.801,898,2659,3557,2177,1162.0,697,387,441,1719,1792,9491,52.0,2025-26,3966.0,111.7,114.2,111.6,113.6,0.1,0.6,0.647,1.87,18.6,0.306,0.71,0.505,0.14,0.531,0.576,102.6,100.56,83.8,8310,0.505
1610612755,Philadelphia 76ers,82,45,37,0.549,3975.998333,3422,7404,0.462,1011,2896,0.349,1647,2035,0.809,967,2611,3578,2017,1117.0,750,464,420,1667,1634,9502,-15.0,2025-26,3976.0,112.5,114.3,112.0,114.4,0.4,-0.1,0.589,1.81,17.4,0.306,0.678,0.491,0.134,0.53,0.572,102.3,100.39,83.66,8314,0.497
1610612756,Phoenix Suns,82,45,37,0.549,3951.0,3362,7389,0.455,1210,3348,0.361,1298,1663,0.781,1064,2471,3535,2021,1188.0,781,347,366,1691,1547,9232,120.0,2025-26,3951.0,112.0,114.2,110.7,112.9,1.3,1.4,0.601,1.7,17.6,0.331,0.677,0.498,0.147,0.537,0.568,100.1,98.14,81.79,8083,0.495
1610612757,Portland Trail Blazers,82,42,40,0.512,3951.0,3350,7389,0.453,1186,3462,0.343,1583,2069,0.765,1157,2614,3771,2062,1417.0,677,448,469,1634,1804,9469,-24.0,2025-26,3951.0,110.6,113.1,111.7,113.5,-1.1,-0.4,0.616,1.46,17.3,0.354,0.688,0.517,0.169,0.534,0.57,103.6,101.63,84.69,8370,0.488
1610612758,Sacramento Kings,82,22,60,0.268,3951.0,3408,7299,0.467,843,2476,0.34,1443,1870,0.772,943,2523,3466,2095,1175.0,658,372,386,1614,1502,9102,-820.0,2025-26,3951.0,109.0,110.6,118.0,120.3,-9.0,-9.7,0.615,1.78,18.2,0.298,0.685,0.487,0.143,0.525,0.56,101.8,100.12,83.43,8233,0.455
1610612759,San Antonio Spurs,82,62,20,0.756,3946.0,3562,7371,0.483,1116,3108,0.359,1586,2016,0.787,935,2921,3856,2302,1103.0,617,447,374,1546,1659,9826,681.0,2025-26,3946.0,116.6,118.7,108.5,110.4,8.1,8.4,0.646,2.09,19.5,0.306,0.724,0.521,0.133,0.559,0.595,102.5,100.72,83.93,8275,0.542
1610612761,Toronto Raptors,82,46,36,0.561,3955.983333,3495,7250,0.482,932,2633,0.354,1478,1922,0.769,895,2557,3452,2417,1121.0,722,395,411,1710,1622,9400,232.0,2025-26,3956.0,113.0,115.0,110.0,112.1,2.9,2.9,0.692,2.16,20.5,0.3,0.693,0.496,0.137,0.546,0.581,101.0,99.22,82.68,8177,0.522
1610612762,Utah Jazz,82,22,60,0.268,3966.0,3489,7469,0.467,1036,3006,0.345,1628,2071,0.786,984,2609,3593,2429,1272.0,729,309,477,1733,1668,9642,-691.0,2025-26,3966.0,111.2,112.7,119.3,120.8,-8.0,-8.2,0.696,1.91,19.9,0.298,0.693,0.492,0.149,0.536,0.575,104.9,103.54,86.28,8558,0.464
1610612764,Washington Wizards,82,17,65,0.207,3950.983333,3428,7409,0.463,1070,2983,0.359,1332,1738,0.766,900,2536,3436,2054,1284.0,655,452,445,1750,1465,9258,-982.0,2025-26,3951.0,108.2,109.7,119.6,121.5,-11.4,-11.8,0.599,1.6,17.6,0.285,0.664,0.471,0.152,0.535,0.566,104.0,102.49,85.41,8442,0.433
