TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1610612754,Indiana Pacers,66,42,24,0.636,3198.0,2354,5375,0.438,392,1064,0.368,1349,1724,0.782,826,2070,2896,1228,925.0,523,357,398,1430,1428,6449,218.0,2011-12,103.5,105.5,100.4,102.1,3.1,3.3,0.522,1.33,14.7,0.333,0.689,0.511,0.151,0.474,0.526,93.4,91.68,76.4,6115,0.521
1610612746,Los Angeles Clippers,66,40,26,0.606,3193.0,2439,5366,0.455,514,1441,0.357,1046,1538,0.68,800,1943,2743,1385,879.0,556,315,296,1399,1401,6438,169.0,2011-12,105.2,107.5,102.9,104.8,2.2,2.7,0.568,1.58,16.6,0.331,0.692,0.507,0.147,0.502,0.533,91.8,89.98,74.98,5989,0.517
1610612747,Los Angeles Lakers,66,41,25,0.621,3213.0,2429,5319,0.457,362,1112,0.326,1202,1589,0.756,799,2251,3050,1485,997.0,390,351,302,1109,1332,6422,94.0,2011-12,103.3,104.5,101.7,103.2,1.7,1.3,0.611,1.49,17.3,0.327,0.719,0.532,0.162,0.491,0.534,92.9,91.72,76.43,6145,0.524
1610612763,Memphis Grizzlies,66,41,25,0.621,3188.0,2425,5422,0.447,277,849,0.326,1142,1504,0.759,831,1944,2775,1290,955.0,631,345,363,1316,1275,6269,133.0,2011-12,101.0,102.8,98.9,100.6,2.1,2.2,0.532,1.35,15.4,0.335,0.688,0.508,0.157,0.473,0.515,93.4,91.82,76.52,6099,0.514
1610612748,Miami Heat,66,46,20,0.697,3208.0,2446,5212,0.469,370,1030,0.359,1238,1598,0.775,686,2060,2746,1317,1002.0,585,355,280,1282,1356,6500,395.0,2011-12,104.3,105.6,97.1,99.2,7.2,6.4,0.538,1.31,15.9,0.299,0.693,0.504,0.163,0.505,0.549,93.7,92.07,76.73,6154,0.553
1610612749,Milwaukee Bucks,66,31,35,0.47,3173.0,2502,5652,0.443,436,1265,0.345,1095,1415,0.774,820,1983,2803,1550,929.0,548,335,297,1273,1278,6535,18.0,2011-12,102.4,104.5,102.4,104.1,0.0,0.4,0.62,1.67,17.6,0.314,0.675,0.49,0.148,0.481,0.521,96.4,94.68,78.9,6256,0.503
1610612750,Minnesota Timberwolves,66,26,40,0.394,3188.0,2355,5434,0.433,473,1423,0.332,1281,1662,0.771,797,2089,2886,1290,1001.0,436,293,377,1212,1435,6464,-145.0,2011-12,101.5,103.1,103.6,105.3,-2.2,-2.2,0.548,1.29,15.1,0.311,0.693,0.502,0.16,0.477,0.524,96.0,94.44,78.7,6268,0.483
1610612751,New Jersey Nets,66,22,44,0.333,3178.0,2262,5320,0.425,507,1481,0.342,1113,1433,0.777,783,1879,2662,1311,995.0,493,260,330,1268,1274,6144,-395.0,2011-12,99.7,101.8,106.9,108.1,-7.2,-6.3,0.58,1.32,15.8,0.314,0.677,0.489,0.165,0.473,0.516,92.7,91.26,76.05,6036,0.448
1610612740,New Orleans Hornets,66,21,45,0.318,3188.0,2300,5103,0.451,259,777,0.333,1057,1397,0.757,724,1991,2715,1368,1024.0,488,316,380,1324,1235,5916,-248.0,2011-12,98.3,99.9,102.3,103.9,-4.0,-4.0,0.595,1.34,16.8,0.31,0.696,0.506,0.173,0.476,0.517,90.7,89.27,74.39,5924,0.482
1610612752,New York Knicks,66,36,30,0.545,3188.0,2365,5335,0.443,517,1538,0.336,1211,1634,0.741,743,2012,2755,1328,1056.0,622,276,334,1391,1437,6458,211.0,2011-12,101.4,103.5,98.4,100.2,3.0,3.2,0.562,1.26,15.6,0.309,0.702,0.503,0.169,0.492,0.533,95.7,93.91,78.26,6242,0.52
1610612760,Oklahoma City Thunder,66,47,19,0.712,3198.0,2462,5229,0.471,472,1317,0.358,1406,1744,0.806,726,2157,2883,1224,1079.0,498,539,321,1352,1322,6802,404.0,2011-12,107.1,108.4,100.0,102.1,7.2,6.3,0.497,1.13,14.6,0.304,0.687,0.509,0.172,0.516,0.567,95.7,94.11,78.42,6273,0.542
1610612753,Orlando Magic,66,37,29,0.561,3193.0,2275,5162,0.441,670,1785,0.375,995,1508,0.66,742,2060,2802,1321,984.0,451,275,273,1168,1308,6215,52.0,2011-12,102.4,104.0,101.7,103.4,0.7,0.6,0.581,1.34,16.1,0.306,0.72,0.51,0.165,0.506,0.533,91.2,89.75,74.79,5978,0.493
1610612755,Philadelphia 76ers,66,35,31,0.53,3183.0,2471,5516,0.448,349,963,0.362,889,1198,0.742,704,2144,2848,1453,738.0,526,340,316,1157,1070,6180,280.0,2011-12,101.7,102.7,96.6,98.2,5.1,4.6,0.588,1.97,17.5,0.277,0.712,0.495,0.123,0.48,0.511,91.9,90.68,75.56,6016,0.532
1610612756,Phoenix Suns,66,33,33,0.5,3168.0,2495,5445,0.458,444,1295,0.343,1058,1397,0.757,717,2035,2752,1486,928.0,431,366,288,1233,1293,6492,-16.0,2011-12,103.5,105.2,103.8,105.2,-0.2,-0.1,0.596,1.6,17.4,0.294,0.687,0.493,0.15,0.499,0.536,95.0,93.61,78.01,6173,0.502
1610612757,Portland Trail Blazers,66,28,38,0.424,3193.0,2402,5417,0.443,478,1382,0.346,1133,1423,0.796,735,1949,2684,1349,935.0,528,322,314,1251,1306,6415,-41.0,2011-12,102.8,104.4,103.7,105.3,-0.9,-0.9,0.562,1.44,16.1,0.303,0.691,0.493,0.152,0.488,0.531,93.7,92.24,76.87,6143,0.494
1610612758,Sacramento Kings,66,22,44,0.333,3183.0,2490,5712,0.436,411,1301,0.316,1127,1532,0.736,882,1947,2829,1271,952.0,561,323,423,1287,1313,6518,-375.0,2011-12,101.0,102.9,106.8,108.7,-5.8,-5.8,0.51,1.34,14.7,0.321,0.67,0.487,0.15,0.472,0.51,97.3,95.56,79.64,6333,0.451
1610612759,San Antonio Spurs,66,50,16,0.758,3188.0,2611,5463,0.478,552,1405,0.393,1067,1427,0.748,683,2153,2836,1528,895.0,490,293,330,1143,1244,6841,473.0,2011-12,108.5,110.0,100.6,102.3,7.9,7.7,0.585,1.71,17.8,0.282,0.72,0.507,0.144,0.528,0.562,95.1,93.67,78.06,6220,0.546
1610612761,Toronto Raptors,66,23,43,0.348,3193.0,2268,5154,0.44,365,1075,0.34,1085,1410,0.77,697,2074,2771,1382,1001.0,429,321,322,1532,1214,5986,-218.0,2011-12,98.5,99.6,101.5,103.6,-3.0,-3.9,0.609,1.38,16.8,0.294,0.708,0.503,0.167,0.475,0.518,91.6,90.19,75.16,6008,0.478
1610612762,Utah Jazz,66,36,30,0.545,3233.0,2523,5531,0.456,273,845,0.323,1258,1668,0.754,861,2055,2916,1439,936.0,545,385,375,1441,1366,6577,41.0,2011-12,103.7,105.5,103.6,104.9,0.2,0.5,0.57,1.54,16.6,0.34,0.703,0.519,0.15,0.481,0.525,93.9,92.53,77.1,6236,0.509
1610612764,Washington Wizards,66,20,46,0.303,3173.0,2414,5475,0.441,344,1075,0.32,1008,1386,0.727,775,1975,2750,1262,1008.0,527,417,300,1405,1231,6180,-317.0,2011-12,97.8,100.0,103.8,104.9,-6.0,-5.0,0.523,1.25,15.1,0.308,0.678,0.489,0.163,0.472,0.508,95.1,93.59,77.99,6182,0.46
