TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN_trad,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1610612754,Indiana Pacers,82,35,47,0.427,3955.995,2872,6561,0.438,481,1389,0.346,1615,2125,0.76,990,2441,3431,1680,1335.0,599,447,410,1912,1942,7840,-200.0,2006-07,3956.0,100.0,101.9,103.0,104.4,-3.0,-2.5,0.585,1.26,15.9,0.321,0.694,0.503,0.173,0.474,0.523,94.9,93.43,77.86,7697,0.485
1610612746,Los Angeles Clippers,82,40,42,0.488,3946.0,2880,6318,0.456,314,903,0.348,1769,2245,0.788,888,2484,3372,1762,1239.0,596,472,321,1858,1829,7843,-38.0,2006-07,3946.0,102.4,103.8,102.8,104.2,-0.4,-0.4,0.612,1.42,17.0,0.307,0.712,0.513,0.164,0.481,0.537,93.2,91.92,76.6,7554,0.509
1610612747,Los Angeles Lakers,82,42,40,0.512,4006.0,3103,6664,0.466,608,1724,0.353,1660,2221,0.747,886,2495,3381,1850,1273.0,600,421,409,1889,1916,8474,-6.0,2006-07,4006.0,105.6,107.3,106.1,107.5,-0.5,-0.2,0.596,1.45,17.1,0.3,0.69,0.496,0.161,0.511,0.554,96.0,94.58,78.82,7898,0.499
1610612763,Memphis Grizzlies,82,22,60,0.268,3996.0,2998,6448,0.465,500,1362,0.367,1835,2410,0.761,866,2375,3241,1680,1343.0,564,407,450,1827,1992,8331,-422.0,2006-07,3996.0,104.3,105.7,109.7,110.9,-5.4,-5.2,0.56,1.25,15.9,0.291,0.682,0.486,0.17,0.504,0.555,95.9,94.77,78.97,7883,0.462
1610612748,Miami Heat,82,44,38,0.537,3971.0,2919,6288,0.464,528,1539,0.343,1393,2019,0.69,817,2526,3343,1681,1201.0,566,442,314,1749,1790,7759,-75.0,2006-07,3971.0,102.6,103.4,102.0,104.6,0.6,-1.2,0.576,1.4,16.6,0.279,0.693,0.493,0.16,0.506,0.541,92.1,90.61,75.51,7503,0.508
1610612749,Milwaukee Bucks,82,28,54,0.341,3971.0,3121,6714,0.465,524,1472,0.356,1406,1919,0.733,941,2272,3213,1771,1240.0,587,224,433,1821,1718,8172,-359.0,2006-07,3971.0,104.0,106.0,109.1,110.3,-5.0,-4.3,0.567,1.43,16.7,0.306,0.657,0.479,0.161,0.504,0.541,94.8,93.33,77.78,7709,0.456
1610612750,Minnesota Timberwolves,82,32,50,0.39,4000.985,2997,6502,0.461,384,1089,0.353,1499,1892,0.792,819,2473,3292,1848,1278.0,532,325,360,1758,1679,7877,-301.0,2006-07,4001.0,101.1,102.4,105.3,106.5,-4.2,-4.0,0.617,1.45,17.5,0.292,0.698,0.5,0.166,0.49,0.537,93.3,92.19,76.83,7689,0.487
1610612751,New Jersey Nets,82,41,41,0.5,3976.0,2913,6379,0.457,609,1676,0.363,1566,2153,0.727,822,2525,3347,1962,1212.0,499,273,369,1869,1886,8001,-63.0,2006-07,3976.0,103.7,104.2,103.5,105.1,0.2,-0.9,0.674,1.62,18.5,0.275,0.714,0.496,0.158,0.504,0.546,93.6,92.69,77.24,7682,0.499
1610612740,New Orleans/Oklahoma City Hornets,82,39,43,0.476,3976.0,2971,6674,0.445,455,1256,0.362,1436,1941,0.74,1025,2512,3537,1537,1187.0,522,347,392,1620,1733,7833,-129.0,2006-07,3976.0,101.9,103.7,104.0,105.4,-2.2,-1.6,0.517,1.29,14.9,0.318,0.719,0.514,0.157,0.479,0.52,92.6,91.19,75.99,7551,0.485
1610612752,New York Knicks,82,33,49,0.402,4001.0,2903,6356,0.457,474,1370,0.346,1714,2396,0.715,1032,2516,3548,1532,1405.0,543,260,406,1932,1875,7994,-234.0,2006-07,4001.0,102.7,104.3,106.3,107.4,-3.6,-3.1,0.528,1.09,14.7,0.337,0.714,0.527,0.183,0.494,0.539,93.1,91.89,76.58,7661,0.471
1610612753,Orlando Magic,82,40,42,0.488,3956.0,2875,6090,0.472,342,962,0.356,1679,2393,0.702,920,2418,3338,1525,1392.0,565,416,376,1904,1921,7771,64.0,2006-07,3956.0,102.0,104.1,101.7,103.3,0.4,0.8,0.53,1.1,15.1,0.333,0.697,0.519,0.186,0.5,0.544,92.2,90.54,75.45,7465,0.502
1610612755,Philadelphia 76ers,82,35,47,0.427,3976.0,2932,6408,0.458,284,823,0.345,1637,2135,0.767,899,2353,3252,1669,1258.0,590,390,320,1671,1801,7785,-248.0,2006-07,3976.0,101.0,102.4,103.9,105.6,-2.9,-3.2,0.569,1.33,16.1,0.306,0.678,0.493,0.165,0.48,0.53,93.2,91.84,76.53,7606,0.489
1610612756,Phoenix Suns,82,61,21,0.744,3981.0,3388,6855,0.494,785,1965,0.399,1476,1827,0.808,737,2583,3320,2122,1189.0,553,394,304,1659,1759,9037,599.0,2006-07,3981.0,111.4,112.9,103.4,105.5,8.0,7.4,0.626,1.78,19.3,0.262,0.683,0.484,0.149,0.551,0.59,98.1,96.45,80.37,8002,0.561
1610612757,Portland Trail Blazers,82,32,50,0.39,3991.0,2874,6392,0.45,426,1232,0.346,1543,2006,0.769,923,2299,3222,1513,1236.0,555,380,380,1931,1750,7717,-352.0,2006-07,3991.0,101.7,103.8,107.3,108.6,-5.6,-4.8,0.526,1.22,15.0,0.326,0.697,0.507,0.166,0.483,0.53,90.8,89.36,74.47,7431,0.459
1610612758,Sacramento Kings,82,33,49,0.402,3961.0,2941,6532,0.45,530,1513,0.35,1891,2473,0.765,797,2396,3193,1665,1194.0,671,265,405,1792,1990,8303,-148.0,2006-07,3961.0,103.6,105.1,105.2,106.7,-1.7,-1.6,0.566,1.39,15.8,0.267,0.692,0.477,0.151,0.491,0.545,97.2,95.83,79.86,7898,0.485
1610612759,San Antonio Spurs,82,58,24,0.707,3956.0,2999,6328,0.474,595,1561,0.381,1486,1980,0.751,761,2577,3338,1814,1137.0,587,417,337,1588,1739,8079,691.0,2006-07,3956.0,106.7,108.6,97.4,99.4,9.2,9.2,0.605,1.6,17.8,0.279,0.715,0.505,0.153,0.521,0.561,92.0,90.22,75.19,7440,0.569
1610612760,Seattle SuperSonics,82,31,51,0.378,3966.0,3047,6628,0.46,525,1451,0.362,1511,1911,0.791,928,2322,3250,1695,1268.0,631,301,341,1801,1635,8130,-237.0,2006-07,3966.0,104.1,105.9,107.5,108.9,-3.4,-3.0,0.556,1.34,16.2,0.312,0.676,0.492,0.165,0.499,0.544,94.3,92.92,77.43,7674,0.474
1610612761,Toronto Raptors,82,47,35,0.573,3951.0,3032,6547,0.463,531,1464,0.363,1562,1983,0.788,755,2480,3235,1822,1104.0,581,321,317,1672,1786,8157,81.0,2006-07,3951.0,105.0,105.7,103.2,104.4,1.8,1.2,0.601,1.65,17.5,0.25,0.711,0.481,0.143,0.504,0.55,94.7,93.86,78.21,7719,0.514
1610612762,Utah Jazz,82,51,31,0.622,3961.0,3069,6471,0.474,354,1056,0.335,1830,2462,0.743,1030,2456,3486,2024,1277.0,577,339,438,2067,2010,8322,235.0,2006-07,3961.0,106.7,108.6,104.7,105.6,2.0,3.0,0.659,1.58,18.5,0.352,0.721,0.534,0.167,0.502,0.551,94.1,92.81,77.34,7661,0.531
1610612764,Washington Wizards,82,41,41,0.5,3965.995,3070,6820,0.45,561,1614,0.348,1855,2425,0.765,998,2379,3377,1660,1133.0,635,375,380,1823,1927,8556,-42.0,2006-07,3966.0,106.7,108.7,108.0,109.1,-1.3,-0.4,0.541,1.47,15.5,0.312,0.678,0.489,0.144,0.491,0.542,96.7,95.33,79.44,7870,0.485
