TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN_trad,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1610612754,Indiana Pacers,82,56,26,0.683,3945.916667,3047,6640,0.459,583,1487,0.392,1629,2008,0.811,842,2612,3454,1857,1159.0,559,422,323,1786,190,8306,377.0,1999-00,3946.0,105.9,106.8,100.8,101.7,5.2,5.1,0.609,1.6,17.5,0.276,0.691,0.492,0.149,0.503,0.552,95.6,94.7,78.92,7777,0.534
1610612746,Los Angeles Clippers,82,15,67,0.183,3940.415,2877,6757,0.426,429,1267,0.339,1363,1826,0.746,955,2377,3332,1479,1325.0,578,494,377,1821,164,7546,-945.0,1999-00,3940.0,95.2,96.1,107.3,108.0,-12.2,-11.9,0.514,1.12,14.2,0.286,0.674,0.474,0.169,0.458,0.499,96.5,95.69,79.74,7849,0.411
1610612747,Los Angeles Lakers,82,67,15,0.817,3961.0,3137,6836,0.459,344,1047,0.329,1649,2369,0.696,1117,2738,3855,1921,1143.0,613,534,345,1841,206,8267,701.0,1999-00,3961.0,104.6,105.4,95.6,96.4,9.0,9.0,0.612,1.68,17.4,0.324,0.705,0.518,0.146,0.484,0.525,95.8,95.04,79.2,7840,0.573
1610612748,Miami Heat,82,52,30,0.634,3966.0,2974,6462,0.46,446,1202,0.371,1345,1827,0.736,921,2619,3540,1931,1231.0,582,524,364,1947,172,7739,255.0,1999-00,3966.0,102.2,102.5,97.7,99.4,4.5,3.1,0.649,1.57,18.3,0.304,0.696,0.508,0.163,0.495,0.533,92.2,91.22,76.02,7548,0.543
1610612749,Milwaukee Bucks,82,42,40,0.512,3971.0,3174,6827,0.465,394,1069,0.369,1558,1982,0.786,1016,2373,3389,1852,1230.0,671,381,340,2020,184,8300,18.0,1999-00,3971.0,104.9,106.5,104.9,106.2,0.0,0.3,0.583,1.51,17.1,0.327,0.667,0.497,0.158,0.494,0.539,95.5,94.27,78.56,7796,0.498
1610612750,Minnesota Timberwolves,82,50,32,0.61,3981.0,3226,6910,0.467,248,716,0.346,1379,1769,0.78,1016,2471,3487,2205,1139.0,622,444,344,1913,187,8079,207.0,1999-00,3981.0,103.4,104.2,100.2,101.7,3.2,2.5,0.684,1.94,19.8,0.318,0.696,0.507,0.147,0.485,0.525,94.4,93.37,77.81,7751,0.531
1610612751,New Jersey Nets,82,31,51,0.378,3966.0,2979,6881,0.433,477,1374,0.347,1601,2041,0.784,1040,2315,3355,1688,1119.0,720,393,469,1913,197,8036,-85.0,1999-00,3966.0,102.3,102.8,103.3,103.9,-1.0,-1.1,0.567,1.51,15.8,0.298,0.657,0.472,0.143,0.468,0.517,95.1,94.63,78.86,7820,0.479
1610612752,New York Knicks,82,50,32,0.61,3966.0,2897,6374,0.455,351,937,0.375,1410,1805,0.781,802,2521,3323,1588,1201.0,515,349,354,1983,227,7555,120.0,1999-00,3966.0,99.8,100.9,98.1,99.5,1.7,1.5,0.548,1.32,15.8,0.277,0.699,0.496,0.16,0.482,0.527,91.7,90.54,75.45,7485,0.507
1610612753,Orlando Magic,82,41,41,0.5,3951.0,3169,7014,0.452,294,870,0.338,1574,2142,0.735,1145,2540,3685,1709,1443.0,743,467,475,1967,230,8206,56.0,1999-00,3951.0,99.4,101.1,98.9,100.3,0.5,0.8,0.539,1.18,15.3,0.344,0.669,0.506,0.178,0.473,0.516,100.2,98.68,82.23,8120,0.497
1610612755,Philadelphia 76ers,82,49,33,0.598,3966.0,2993,6776,0.442,208,643,0.323,1577,2226,0.708,1147,2468,3615,1817,1284.0,791,386,531,1939,202,7771,110.0,1999-00,3966.0,98.5,99.9,97.5,98.3,0.9,1.5,0.607,1.42,16.6,0.335,0.68,0.504,0.165,0.457,0.501,95.3,94.25,78.54,7782,0.508
1610612756,Phoenix Suns,82,53,29,0.646,3961.0,3093,6771,0.457,458,1246,0.368,1467,1934,0.759,1022,2558,3580,2098,1368.0,744,433,427,1973,225,8111,428.0,1999-00,3961.0,101.8,102.7,96.2,97.3,5.6,5.4,0.678,1.53,18.8,0.316,0.676,0.5,0.173,0.491,0.532,96.7,95.67,79.73,7895,0.542
1610612757,Portland Trail Blazers,82,59,23,0.72,3956.0,3021,6430,0.47,407,1128,0.361,1542,2029,0.76,966,2560,3526,1925,1243.0,633,396,350,1865,140,7991,525.0,1999-00,3956.0,105.1,106.5,97.7,99.5,7.4,6.9,0.637,1.55,18.2,0.335,0.693,0.523,0.166,0.501,0.546,92.4,91.03,75.86,7505,0.559
1610612758,Sacramento Kings,82,44,38,0.537,3960.733333,3276,7288,0.45,534,1656,0.322,1521,2017,0.754,1056,2635,3691,1953,1325.0,787,381,404,1729,213,8607,239.0,1999-00,3961.0,101.9,103.6,99.9,100.7,2.0,2.9,0.596,1.47,17.0,0.308,0.679,0.493,0.16,0.486,0.526,101.9,100.66,83.88,8306,0.513
1610612759,San Antonio Spurs,82,53,29,0.646,3971.0,2952,6393,0.462,330,882,0.374,1652,2214,0.746,927,2666,3593,1819,1233.0,614,551,429,1716,163,7886,487.0,1999-00,3971.0,102.8,103.5,95.7,97.1,7.1,6.4,0.616,1.48,17.3,0.301,0.703,0.512,0.162,0.488,0.535,93.1,92.11,76.76,7620,0.556
1610612760,Seattle SuperSonics,82,45,37,0.549,3955.843333,3108,6946,0.447,546,1611,0.339,1363,1960,0.695,1042,2483,3525,1878,1152.0,657,345,433,1776,180,8125,78.0,1999-00,3956.0,102.6,104.0,101.8,103.1,0.8,1.0,0.604,1.63,17.2,0.312,0.673,0.491,0.148,0.487,0.52,96.0,94.74,78.95,7809,0.496
1610612761,Toronto Raptors,82,45,37,0.549,3951.0,2980,6882,0.433,425,1171,0.363,1583,2068,0.765,1098,2449,3547,1947,1137.0,666,544,434,1989,163,7968,-13.0,1999-00,3951.0,101.8,102.7,101.7,102.8,0.0,-0.1,0.653,1.71,17.7,0.324,0.686,0.499,0.147,0.464,0.511,95.2,94.3,78.58,7760,0.5
1610612762,Utah Jazz,82,55,27,0.671,3951.0,2962,6380,0.464,329,854,0.385,1661,2150,0.773,936,2426,3362,2041,1220.0,629,446,411,2013,233,7914,366.0,1999-00,3951.0,104.0,105.7,99.8,101.1,4.2,4.6,0.689,1.67,19.1,0.329,0.698,0.516,0.163,0.49,0.54,92.2,90.84,75.7,7488,0.551
1610612763,Vancouver Grizzlies,82,22,60,0.268,3971.0,2892,6441,0.449,324,898,0.361,1594,2060,0.774,1005,2324,3329,1700,1381.0,608,346,519,1881,193,7702,-461.0,1999-00,3971.0,99.7,100.7,105.3,106.7,-5.6,-6.0,0.588,1.23,16.2,0.326,0.679,0.501,0.181,0.474,0.524,93.5,92.46,77.05,7647,0.457
1610612764,Washington Wizards,82,29,53,0.354,3961.0,3010,6681,0.451,335,890,0.376,1566,2107,0.743,1064,2438,3502,1771,1320.0,593,383,503,2149,219,7921,-269.0,1999-00,3961.0,100.7,101.8,104.1,105.2,-3.4,-3.4,0.588,1.34,16.4,0.329,0.686,0.506,0.17,0.476,0.521,95.3,94.33,78.61,7781,0.471
