TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN_trad,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1610612746,Los Angeles Clippers,82,28,54,0.341,3961.0,2817,6579,0.428,329,1024,0.321,1808,2302,0.785,1149,2416,3565,1653,1344.0,594,376,437,1816,3,7771,-376.0,2003-04,3961.0,99.8,101.9,105.9,106.6,-6.1,-4.7,0.587,1.23,15.5,0.362,0.677,0.517,0.176,0.453,0.512,93.8,92.49,77.08,7624,0.464
1610612747,Los Angeles Lakers,82,56,26,0.683,3971.0,3028,6676,0.454,365,1115,0.327,1631,2352,0.693,1001,2535,3536,1948,1132.0,682,379,308,1732,5,8052,320.0,2003-04,3971.0,102.7,104.2,98.7,100.1,4.0,4.1,0.643,1.72,17.9,0.313,0.701,0.506,0.146,0.481,0.522,94.8,93.39,77.82,7729,0.538
1610612763,Memphis Grizzlies,82,50,32,0.61,3976.0,2963,6657,0.445,447,1314,0.34,1557,2143,0.727,1047,2381,3428,1915,1226.0,795,565,461,1903,4,7930,200.0,2003-04,3976.0,101.9,103.4,99.2,100.8,2.7,2.6,0.646,1.56,17.7,0.325,0.655,0.489,0.16,0.479,0.522,94.0,92.6,77.17,7670,0.522
1610612748,Miami Heat,82,42,40,0.512,3951.0,2729,6417,0.425,485,1357,0.357,1459,1915,0.762,940,2459,3399,1565,1137.0,590,313,439,1812,4,7402,43.0,2003-04,3951.0,99.3,100.6,98.9,100.3,0.4,0.3,0.573,1.38,15.6,0.307,0.707,0.504,0.154,0.463,0.51,90.5,89.3,74.42,7361,0.496
1610612749,Milwaukee Bucks,82,41,41,0.5,3956.0,2970,6650,0.447,401,1145,0.35,1698,2192,0.775,960,2502,3462,1872,1110.0,554,383,406,1668,3,8039,87.0,2003-04,3956.0,103.5,104.6,102.6,103.5,0.9,1.1,0.63,1.69,17.5,0.308,0.69,0.499,0.144,0.477,0.528,94.1,93.2,77.66,7682,0.51
1610612750,Minnesota Timberwolves,82,58,24,0.707,3951.0,3033,6571,0.462,326,897,0.363,1361,1743,0.781,875,2645,3520,1890,1043.0,561,462,296,1731,6,7753,450.0,2003-04,3951.0,103.3,104.2,96.6,98.5,6.7,5.7,0.623,1.81,18.2,0.303,0.691,0.507,0.14,0.486,0.528,91.5,90.24,75.2,7441,0.554
1610612751,New Jersey Nets,82,47,35,0.573,3941.0,2813,6372,0.441,377,1123,0.336,1398,1856,0.753,862,2473,3335,2009,1209.0,709,322,374,1722,5,7401,205.0,2003-04,3941.0,98.2,99.0,95.2,96.4,3.0,2.6,0.714,1.66,19.1,0.289,0.711,0.501,0.162,0.471,0.515,91.9,90.97,75.81,7475,0.533
1610612740,New Orleans Hornets,82,41,41,0.5,3966.0,2772,6605,0.42,531,1666,0.319,1454,1937,0.751,1091,2418,3509,1716,1228.0,708,346,429,1715,7,7529,-11.0,2003-04,3966.0,99.1,100.7,99.5,100.6,-0.3,0.1,0.619,1.4,16.4,0.332,0.681,0.502,0.164,0.46,0.505,91.8,90.59,75.49,7476,0.491
1610612752,New York Knicks,82,39,43,0.476,3976.0,2881,6513,0.442,406,1115,0.364,1374,1732,0.793,950,2543,3493,1695,1289.0,608,391,383,1897,3,7542,-121.0,2003-04,3976.0,99.1,99.7,100.3,101.3,-1.2,-1.6,0.588,1.31,16.4,0.307,0.701,0.508,0.17,0.474,0.518,92.1,91.29,76.08,7563,0.488
1610612753,Orlando Magic,82,21,61,0.256,3966.0,2904,6768,0.429,429,1248,0.344,1474,2000,0.737,1003,2350,3353,1584,1123.0,547,308,450,1744,4,7711,-576.0,2003-04,3966.0,99.3,101.4,107.5,108.8,-8.3,-7.4,0.545,1.41,15.2,0.315,0.657,0.481,0.148,0.461,0.504,93.6,92.14,76.78,7608,0.434
1610612755,Philadelphia 76ers,82,33,49,0.402,3971.0,2682,6260,0.428,339,992,0.342,1512,2009,0.753,941,2408,3349,1640,1307.0,654,358,463,1701,1,7215,-204.0,2003-04,3971.0,96.1,97.8,99.1,100.4,-3.0,-2.6,0.611,1.25,16.1,0.313,0.681,0.498,0.177,0.456,0.505,90.7,89.26,74.38,7379,0.484
1610612756,Phoenix Suns,82,29,53,0.354,3946.0,2958,6671,0.443,415,1202,0.345,1392,1865,0.746,924,2406,3330,1586,1249.0,734,383,431,1862,3,7723,-307.0,2003-04,3946.0,98.8,100.3,102.2,104.2,-3.4,-3.8,0.536,1.27,15.3,0.297,0.661,0.479,0.162,0.475,0.515,95.3,93.72,78.1,7699,0.466
1610612757,Portland Trail Blazers,82,41,41,0.5,3996.0,2898,6467,0.448,381,1102,0.346,1263,1728,0.731,1040,2376,3416,1768,1213.0,613,443,390,1554,4,7440,-104.0,2003-04,3996.0,100.5,102.1,102.2,103.5,-1.6,-1.5,0.61,1.46,17.2,0.344,0.67,0.507,0.166,0.478,0.515,88.8,87.54,72.95,7289,0.488
1610612758,Sacramento Kings,82,55,27,0.671,3956.0,3103,6711,0.462,601,1498,0.401,1626,2044,0.795,888,2492,3380,2152,1137.0,710,325,413,1586,4,8433,411.0,2003-04,3956.0,107.3,108.6,102.2,103.2,5.1,5.4,0.694,1.89,19.6,0.292,0.676,0.488,0.146,0.507,0.554,95.3,94.25,78.54,7765,0.544
1610612759,San Antonio Spurs,82,57,25,0.695,3950.633333,2842,6434,0.442,408,1140,0.358,1409,2069,0.681,1029,2669,3698,1676,1203.0,661,537,380,1667,2,7501,592.0,2003-04,3951.0,99.8,101.0,91.6,93.1,8.2,7.9,0.59,1.39,16.3,0.319,0.71,0.516,0.162,0.473,0.511,91.5,90.23,75.19,7428,0.566
1610612760,Seattle SuperSonics,82,37,45,0.451,3961.0,2939,6590,0.446,723,1936,0.373,1363,1782,0.765,907,2318,3225,1782,1188.0,661,387,387,1784,5,7964,-52.0,2003-04,3961.0,104.0,105.6,104.7,106.4,-0.6,-0.8,0.606,1.5,17.1,0.302,0.655,0.479,0.158,0.501,0.54,92.8,91.34,76.12,7542,0.491
1610612761,Toronto Raptors,82,33,49,0.402,3996.0,2654,6348,0.418,461,1294,0.356,1237,1650,0.75,830,2419,3249,1574,1165.0,604,402,333,1748,2,7006,-247.0,2003-04,3996.0,94.6,95.3,97.6,98.8,-3.0,-3.4,0.593,1.35,15.9,0.27,0.673,0.471,0.159,0.454,0.495,89.1,88.24,73.53,7348,0.476
1610612762,Utah Jazz,82,42,40,0.512,3956.0,2690,6172,0.436,252,786,0.321,1639,2196,0.746,1103,2272,3375,1671,1365.0,581,494,530,2096,5,7271,-100.0,2003-04,3956.0,98.3,100.0,100.4,101.3,-2.1,-1.3,0.621,1.22,16.3,0.373,0.691,0.529,0.188,0.456,0.509,89.4,88.26,73.55,7271,0.493
1610612764,Washington Wizards,82,25,57,0.305,3966.0,2759,6557,0.421,434,1270,0.342,1579,2211,0.714,1115,2392,3507,1537,1439.0,733,406,448,1712,3,7531,-459.0,2003-04,3966.0,95.9,97.2,101.9,102.9,-6.1,-5.7,0.557,1.07,14.5,0.333,0.667,0.496,0.186,0.454,0.5,95.0,93.9,78.25,7751,0.441
