TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN_trad,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1610612753,Orlando Magic,82,41,41,0.5,3966.0,2771,6455,0.429,293,907,0.323,1552,2138,0.726,1178,2203,3381,1694,1258.0,649,441,388,1617,17,7387,-88.0,1997-98,3966.0,98.8,101.0,100.9,102.2,-2.1,-1.2,0.611,1.35,16.3,0.37,0.646,0.505,0.172,0.452,0.499,90.1,88.51,73.76,7315,0.489
1610612755,Philadelphia 76ers,82,31,51,0.378,3950.998333,2837,6409,0.443,243,810,0.3,1734,2352,0.737,1125,2294,3419,1729,1356.0,729,490,508,1878,8,7651,-196.0,1997-98,3951.0,99.7,101.1,102.7,103.3,-3.0,-2.3,0.609,1.28,16.3,0.341,0.66,0.499,0.179,0.462,0.514,93.0,92.11,76.76,7570,0.478
1610612756,Phoenix Suns,82,56,26,0.683,3990.998333,3138,6710,0.468,431,1211,0.356,1459,1948,0.749,991,2452,3443,2124,1236.0,756,429,323,1765,16,8166,425.0,1997-98,3991.0,104.5,106.3,98.8,100.6,5.7,5.6,0.677,1.72,19.3,0.321,0.664,0.497,0.161,0.5,0.54,94.1,92.47,77.06,7685,0.547
1610612757,Portland Trail Blazers,82,46,36,0.561,3966.0,2885,6397,0.451,324,1047,0.309,1640,2226,0.737,1086,2522,3608,1766,1383.0,585,464,445,1859,14,7734,115.0,1997-98,3966.0,100.8,102.4,99.5,100.8,1.3,1.6,0.612,1.28,16.6,0.355,0.685,0.525,0.183,0.476,0.524,92.8,91.46,76.22,7555,0.512
1610612758,Sacramento Kings,82,27,55,0.329,3946.0,2957,6684,0.442,283,806,0.351,1440,2096,0.687,1094,2304,3398,1836,1271.0,596,420,466,1810,4,7637,-458.0,1997-98,3946.0,98.1,99.1,103.8,105.0,-5.7,-5.9,0.621,1.44,17.0,0.328,0.643,0.483,0.165,0.464,0.502,94.8,93.78,78.15,7709,0.458
1610612759,San Antonio Spurs,82,56,26,0.683,3965.841667,2898,6187,0.468,302,863,0.35,1489,2164,0.688,984,2638,3622,1839,1318.0,516,568,378,1731,13,7587,327.0,1997-98,3966.0,101.5,102.4,96.2,98.0,5.3,4.4,0.635,1.4,17.7,0.326,0.696,0.524,0.178,0.493,0.531,90.9,89.65,74.71,7407,0.551
1610612760,Seattle SuperSonics,82,61,21,0.744,3951.0,3052,6459,0.473,621,1571,0.395,1521,2109,0.721,931,2225,3156,1986,1145.0,804,376,403,1812,17,8246,588.0,1997-98,3951.0,108.5,110.1,100.4,102.3,8.1,7.9,0.651,1.73,18.7,0.321,0.635,0.481,0.153,0.521,0.558,92.5,90.96,75.8,7487,0.544
1610612761,Toronto Raptors,82,16,66,0.195,3986.0,2965,6813,0.435,372,1086,0.343,1479,2060,0.718,1187,2149,3336,1746,1371.0,769,663,514,1851,9,7781,-760.0,1997-98,3986.0,98.5,99.4,107.7,108.9,-9.2,-9.5,0.589,1.27,16.0,0.339,0.602,0.466,0.175,0.462,0.504,95.4,94.36,78.64,7829,0.431
1610612762,Utah Jazz,82,62,20,0.756,3955.998333,2993,6113,0.49,249,670,0.372,2044,2644,0.773,962,2405,3367,2070,1259.0,648,412,423,1961,24,8279,536.0,1997-98,3956.0,109.3,110.9,102.3,103.8,7.0,7.2,0.692,1.64,19.4,0.352,0.684,0.529,0.169,0.51,0.569,91.9,90.55,75.46,7464,0.571
1610612763,Vancouver Grizzlies,82,19,63,0.232,3966.0,3006,6567,0.458,325,898,0.362,1586,2145,0.739,1081,2313,3394,1960,1405.0,614,349,538,1809,16,7923,-599.0,1997-98,3966.0,101.1,102.4,109.3,110.2,-8.2,-7.8,0.652,1.4,17.9,0.34,0.652,0.496,0.182,0.482,0.527,94.6,93.6,78.0,7735,0.452
1610612764,Washington Wizards,82,42,40,0.512,3960.996667,3080,6811,0.452,320,944,0.339,1489,2156,0.691,1121,2341,3462,1900,1156.0,689,379,372,1839,16,7969,48.0,1997-98,3961.0,102.2,103.9,101.6,103.2,0.6,0.7,0.617,1.64,17.5,0.339,0.673,0.501,0.151,0.476,0.513,94.5,92.98,77.49,7669,0.507
